subject,date,NM,eid,fiber,region
ZFM-03059,2021-08-27,5HT,ba01bf35-8a0d-4ca3-a66e-b3a540b21128,probe01,Region1G
ZFM-03061,2021-08-27,5HT,35b97c43-7d06-444d-90ec-aa1651c70e8c,probe04,Region4G
ZFM-03061,2021-08-27,5HT,35b97c43-7d06-444d-90ec-aa1651c70e8c,probe05,Region6G
ZFM-03062,2021-08-27,5HT,d2453284-c893-4a54-a5e7-f015854c727f,probe02,Region4G
ZFM-03065,2021-08-27,5HT,fe2a712b-014b-47e7-b2ac-f85d0571cf44,probe03,Region1G
ZFM-03059,2021-08-30,5HT,00575787-7b8a-431a-a70e-1df857871a64,probe01,Region1G
ZFM-03061,2021-08-30,5HT,23f10df6-fa11-44d1-8f71-07145f3c65a1,probe04,Region4G
ZFM-03061,2021-08-30,5HT,23f10df6-fa11-44d1-8f71-07145f3c65a1,probe05,Region6G
ZFM-03062,2021-08-30,5HT,c2b953bd-e24e-410a-be4e-b3dd6ef373b8,probe02,Region4G
ZFM-03065,2021-08-30,5HT,f2a6559d-1e45-4e83-8f65-1295ef50ed4b,probe03,Region1G
ZFM-03059,2021-08-31,5HT,12b299c1-69de-4c40-a8a3-c83d13d77a31,probe01,Region1G
ZFM-03061,2021-08-31,5HT,ecb124ad-ff23-497b-9143-8383f5dc55dd,probe05,Region4G
ZFM-03061,2021-08-31,5HT,ecb124ad-ff23-497b-9143-8383f5dc55dd,probe04,Region6G
ZFM-03062,2021-08-31,5HT,b7b186ee-1b36-4b1a-ae15-70078c472f97,probe02,Region4G
ZFM-03065,2021-08-31,5HT,c5cdd496-7400-4c0f-b326-55016bce4fcf,probe03,Region1G
ZFM-03059,2021-09-01,5HT,fd22820d-a2c2-4c06-b90e-f399344e1c0a,probe01,Region1G
ZFM-03061,2021-09-01,5HT,5a7a0c65-f296-45e6-8a30-64c2e90f5047,probe04,Region4G
ZFM-03061,2021-09-01,5HT,5a7a0c65-f296-45e6-8a30-64c2e90f5047,probe05,Region6G
ZFM-03062,2021-09-01,5HT,27f7dd36-9a7c-4bbb-98ba-7d0c9efc9c6e,probe02,Region4G
ZFM-03065,2021-09-01,5HT,386e3195-48c0-4e5a-8e87-63482a68b8d1,probe03,Region1G
ZFM-03059,2021-09-02,5HT,272c7a84-1f76-4305-a355-4e2149726a9d,probe01,Region1G
ZFM-03061,2021-09-02,5HT,245e3c34-df59-49df-8644-19a41de2b5b1,probe04,Region4G
ZFM-03061,2021-09-02,5HT,245e3c34-df59-49df-8644-19a41de2b5b1,probe05,Region6G
ZFM-03062,2021-09-02,5HT,a4d68a06-ffc3-43f3-ae1d-f4d05124ed22,probe02,Region4G
ZFM-03065,2021-09-02,5HT,92bf91b5-75db-4e95-8623-fd32c615558f,probe03,Region1G
ZFM-03059,2021-09-03,5HT,e04536b2-b161-478e-af3a-d04bc1ab33ee,probe01,Region1G
ZFM-03061,2021-09-03,5HT,ac37db31-64f3-4558-a255-3f5c49154b9b,probe04,Region4G
ZFM-03061,2021-09-03,5HT,ac37db31-64f3-4558-a255-3f5c49154b9b,probe05,Region6G
ZFM-03062,2021-09-03,5HT,3f4e6cd3-e402-4de5-84c8-f0ebb9a93fe8,probe02,Region4G
ZFM-03065,2021-09-03,5HT,48c4f78b-92f7-4ee2-b9c1-5f807197b5e9,probe03,Region1G
ZFM-03059,2021-09-06,5HT,9557f20a-e1ef-44d5-9859-20d1c3854175,probe01,Region1G
ZFM-03061,2021-09-06,5HT,b0e8c029-4bc5-4eb5-99b9-9896164efaea,probe04,Region4G
ZFM-03061,2021-09-06,5HT,b0e8c029-4bc5-4eb5-99b9-9896164efaea,probe05,Region6G
ZFM-03062,2021-09-06,5HT,b1e38acd-f65f-4395-ae4f-8fee34ca40c9,probe02,Region4G
ZFM-03065,2021-09-06,5HT,df775d7e-3890-4aa3-b7ef-0c6fe6f9abf8,probe03,Region1G
ZFM-03059,2021-09-07,5HT,0006f59b-b214-432a-bfb8-bdf66e009c91,probe01,Region1G
ZFM-03061,2021-09-07,5HT,58861dac-4b4c-4f82-83fb-33d98d67df3a,probe04,Region4G
ZFM-03061,2021-09-07,5HT,58861dac-4b4c-4f82-83fb-33d98d67df3a,probe05,Region6G
ZFM-03062,2021-09-07,5HT,40909756-d0ce-4146-9588-249bf97f074b,probe02,Region4G
ZFM-03065,2021-09-07,5HT,7c67fbd4-18c1-42f2-b989-8cbfde0d2374,probe03,Region1G
ZFM-03059,2021-09-08,5HT,4edc1662-a165-48ef-a332-7172bfca71e7,probe01,Region1G
ZFM-03061,2021-09-08,5HT,c0695424-7477-4c43-8a28-9d9159ae7018,probe04,Region4G
ZFM-03061,2021-09-08,5HT,c0695424-7477-4c43-8a28-9d9159ae7018,probe05,Region6G
ZFM-03062,2021-09-08,5HT,e470c52d-25bc-4dac-9679-2dc0b7a3677f,probe02,Region4G
ZFM-03065,2021-09-08,5HT,26d6c415-23b0-4c49-b73e-b6cf2693df4d,probe03,Region1G
ZFM-03059,2021-09-09,5HT,dd549116-68a1-462d-90ef-f4e0ec5c69fc,probe01,Region1G
ZFM-03061,2021-09-09,5HT,b056ded5-b123-47eb-a62a-620fd79b130d,probe04,Region4G
ZFM-03061,2021-09-09,5HT,b056ded5-b123-47eb-a62a-620fd79b130d,probe05,Region6G
ZFM-03062,2021-09-09,5HT,24f6c366-99b8-4206-94f1-35a2067ce384,probe02,Region4G
ZFM-03065,2021-09-09,5HT,38c3ebde-c45d-442e-ac61-f42161cfc984,probe03,Region1G
ZFM-03059,2021-09-10,5HT,68f894bf-2268-4773-aa8d-ac8ab168320e,probe01,Region1G
ZFM-03061,2021-09-10,5HT,e8180709-33f2-4f1f-87a8-af597c9c7260,probe04,Region4G
ZFM-03061,2021-09-10,5HT,e8180709-33f2-4f1f-87a8-af597c9c7260,probe05,Region6G
ZFM-03062,2021-09-10,5HT,f7bc369d-2408-4d23-a586-c58363b2a02b,probe02,Region4G
ZFM-03065,2021-09-10,5HT,32eaad6d-fd35-46e9-b7cb-22656d8e3375,probe03,Region1G
ZFM-03059,2021-09-13,5HT,e9bdcf2b-d0db-42f8-8dfe-3bb82711ff68,probe01,Region1G
ZFM-03061,2021-09-13,5HT,54629413-fda5-4bbc-b88f-e8a30ccf9ba3,probe04,Region4G
ZFM-03061,2021-09-13,5HT,54629413-fda5-4bbc-b88f-e8a30ccf9ba3,probe05,Region6G
ZFM-03062,2021-09-13,5HT,035fa1d0-cc18-49fc-860f-044d57e4de25,probe02,Region4G
ZFM-03065,2021-09-13,5HT,72e564aa-8416-48fb-a2b9-f9d23e6c7e4b,probe03,Region1G
ZFM-03059,2021-09-14,5HT,f869242e-d1f9-4b7e-a83d-7c794ca6ebbe,probe01,Region1G
ZFM-03061,2021-09-14,5HT,39f5f80b-ac56-460c-a10b-a92e00cfd5e4,probe04,Region4G
ZFM-03061,2021-09-14,5HT,39f5f80b-ac56-460c-a10b-a92e00cfd5e4,probe05,Region6G
ZFM-03062,2021-09-14,5HT,8d1f87d1-58bf-4ac9-bc3b-9291ccc17535,probe02,Region4G
ZFM-03065,2021-09-14,5HT,a44f72af-755f-4d58-b9bb-c5b345bcd788,probe03,Region1G
ZFM-03059,2021-09-15,5HT,929662b6-4182-4ee7-8a50-ec788520c9e2,probe01,Region1G
ZFM-03061,2021-09-15,5HT,b1169c12-b9ab-4b7f-8731-32732dde116e,probe04,Region4G
ZFM-03061,2021-09-15,5HT,b1169c12-b9ab-4b7f-8731-32732dde116e,probe05,Region6G
ZFM-03062,2021-09-15,5HT,619cbbfc-299a-4cdf-92ab-e81c9ef6fbfe,probe02,Region4G
ZFM-03065,2021-09-15,5HT,4aaa7935-f74d-4797-a26d-598448328795,probe03,Region1G
ZFM-03059,2021-09-16,5HT,db7b2ae8-4c68-4b3f-9851-9c87a3360569,probe01,Region1G
ZFM-03061,2021-09-16,5HT,a2fd41dd-fdc4-4fd7-af82-d683efe815b5,probe04,Region4G
ZFM-03061,2021-09-16,5HT,a2fd41dd-fdc4-4fd7-af82-d683efe815b5,probe05,Region6G
ZFM-03062,2021-09-16,5HT,64cda8cf-5a4b-4da0-b9d1-5757c9ad0d7f,probe02,Region4G
ZFM-03065,2021-09-16,5HT,8d9a50bf-8ec7-41f6-a435-de88a6176b06,probe03,Region1G
ZFM-03059,2021-09-17,5HT,b7811cca-e73d-452c-bed5-a918cbee7aa5,probe01,Region1G
ZFM-03061,2021-09-17,5HT,eb87e5ba-ecbd-4659-87ae-0ec6269cdc5f,probe04,Region4G
ZFM-03061,2021-09-17,5HT,eb87e5ba-ecbd-4659-87ae-0ec6269cdc5f,probe05,Region6G
ZFM-03062,2021-09-17,5HT,a0eab3c3-e882-4e6d-912b-400563d506eb,probe02,Region4G
ZFM-03065,2021-09-17,5HT,cfde85f3-e385-46e8-9068-ec7c1d6387d7,probe03,Region1G
ZFM-03059,2021-09-20,5HT,fb11c0f9-f93f-4803-9a67-371dfb56bdd8,probe01,Region1G
ZFM-03061,2021-09-20,5HT,ba59b4de-cc3a-4983-b2d6-f7e809b478bb,probe04,Region4G
ZFM-03061,2021-09-20,5HT,ba59b4de-cc3a-4983-b2d6-f7e809b478bb,probe05,Region6G
ZFM-03062,2021-09-20,5HT,61f39a24-482b-47c0-a1a0-a5541a268f1b,probe02,Region4G
ZFM-03062,2021-09-20,5HT,fc54cee6-17cb-4c80-b347-a3d109890d1a,probe02,Region4G
ZFM-03065,2021-09-20,5HT,8322c953-3562-416f-9fb3-97a7c6f7ce4f,probe03,Region1G
ZFM-03065,2021-09-20,5HT,5d7c9434-3656-4d35-9388-c1b3105090cb,probe03,Region1G
ZFM-03059,2021-09-21,5HT,e3d2b346-ebf3-492c-a0fa-997f464e47f8,probe01,Region1G
ZFM-03061,2021-09-21,5HT,50fd9088-2a75-4821-803b-cccbcf6e8b08,probe04,Region4G
ZFM-03061,2021-09-21,5HT,50fd9088-2a75-4821-803b-cccbcf6e8b08,probe05,Region6G
ZFM-03062,2021-09-21,5HT,c4fddc77-29f7-4884-a2db-b71baca7f6be,probe02,Region4G
ZFM-03065,2021-09-21,5HT,c3d7c3bb-31be-47b3-a5e2-ad8d1f0e8c99,probe03,Region1G
ZFM-03059,2021-09-22,5HT,1311c222-8c0d-4a75-b786-5af429d2fa89,probe01,Region1G
ZFM-03061,2021-09-22,5HT,8b934e5d-6853-46a7-aa13-7aaedc843313,probe04,Region4G
ZFM-03061,2021-09-22,5HT,8b934e5d-6853-46a7-aa13-7aaedc843313,probe05,Region6G
ZFM-03062,2021-09-22,5HT,9ab0b667-ca50-4cac-a262-d6a5d33d338f,probe02,Region4G
ZFM-03065,2021-09-22,5HT,a73054fc-6dc8-4392-8ea9-2b259d0ef381,probe03,Region1G
ZFM-03059,2021-09-23,5HT,b0dae33d-ce97-463d-b59d-f60243e03a18,probe01,Region1G
ZFM-03061,2021-09-23,5HT,d61e88c8-3197-4164-9797-59fc1440602a,probe04,Region4G
ZFM-03061,2021-09-23,5HT,d61e88c8-3197-4164-9797-59fc1440602a,probe05,Region6G
ZFM-03065,2021-09-23,5HT,e90afd0d-efab-41a5-bf10-56b46bb245f9,probe03,Region1G
ZFM-03059,2021-09-24,5HT,4300bfb5-3668-4deb-8387-fa0b75c09fd1,probe01,Region1G
ZFM-03061,2021-09-24,5HT,8957b21f-3ed3-4536-98a0-0093851acb35,probe04,Region4G
ZFM-03061,2021-09-24,5HT,8957b21f-3ed3-4536-98a0-0093851acb35,probe05,Region6G
ZFM-03059,2021-09-27,5HT,1cff6fce-eefa-43f0-bea7-d0c8bbc1152a,probe01,Region1G
ZFM-03061,2021-09-27,5HT,842d7f51-c0e1-4b0d-968e-7a0c25e06c5e,probe04,Region4G
ZFM-03061,2021-09-27,5HT,842d7f51-c0e1-4b0d-968e-7a0c25e06c5e,probe05,Region6G
ZFM-03059,2021-09-28,5HT,00dd4f06-6365-4f28-a961-b4085d7bbebc,probe01,Region1G
ZFM-03061,2021-09-28,5HT,0eb07488-aceb-4ae3-8959-f71770b0decb,probe04,Region4G
ZFM-03061,2021-09-28,5HT,0eb07488-aceb-4ae3-8959-f71770b0decb,probe05,Region6G
ZFM-03062,2021-09-28,5HT,1899aeec-2e05-4cae-bcb5-3b4c15c991cc,probe02,Region4G
ZFM-03065,2021-09-28,5HT,be987d37-5cd8-4e4f-8dc2-d8a452e84abb,probe03,Region1G
ZFM-03059,2021-09-29,5HT,53cf11cf-030b-4f3d-b8cc-27c506c61e04,probe01,Region1G
ZFM-03061,2021-09-29,5HT,85914000-ae15-4886-9acb-3cec15c4c052,probe04,Region4G
ZFM-03061,2021-09-29,5HT,85914000-ae15-4886-9acb-3cec15c4c052,probe05,Region6G
ZFM-03062,2021-09-29,5HT,eda254d7-ff17-47fb-9641-bfd3afecb27f,probe02,Region4G
ZFM-03059,2021-09-30,5HT,b357d763-464e-473e-a114-a1a0a6d4d610,probe01,Region1G
ZFM-03061,2021-09-30,5HT,58754e26-f2b6-4633-b5ba-bbe0876c1fec,probe04,Region4G
ZFM-03061,2021-09-30,5HT,58754e26-f2b6-4633-b5ba-bbe0876c1fec,probe05,Region6G
ZFM-03062,2021-09-30,5HT,b3408c7b-7ea9-46af-bcaf-a42e5c13cfa5,probe02,Region1G
ZFM-03065,2021-09-30,5HT,e963b780-2d49-481b-9494-6af04ebce5eb,probe03,Region1G
ZFM-03059,2021-10-01,5HT,5aae8e75-9750-454e-95af-ebead163606c,probe01,Region1G
ZFM-03061,2021-10-01,5HT,ff7faea1-4b90-401d-9f16-2838b20db1a0,probe04,Region4G
ZFM-03061,2021-10-01,5HT,ff7faea1-4b90-401d-9f16-2838b20db1a0,probe05,Region6G
ZFM-03062,2021-10-01,5HT,8718a6b4-64a2-45a0-b3ae-40c197c7a3bf,probe02,Region4G
ZFM-03059,2021-10-04,5HT,a8108cf7-35c1-4a3a-b712-7b1cf4a8f75b,probe01,Region1G
ZFM-03061,2021-10-04,5HT,efeb393d-112a-4ea1-8bef-a4040efc6553,probe04,Region4G
ZFM-03061,2021-10-04,5HT,efeb393d-112a-4ea1-8bef-a4040efc6553,probe05,Region6G
ZFM-03062,2021-10-04,5HT,61a76e83-0b01-4b4a-a2eb-89cd1d2ffa0f,probe02,Region4G
ZFM-03059,2021-10-05,5HT,b387dd2b-61c4-4e2f-9572-389d40f93fc3,probe01,Region1G
ZFM-03061,2021-10-05,5HT,5a1bc69f-4f66-4772-a2a4-285490915f42,probe04,Region4G
ZFM-03061,2021-10-05,5HT,5a1bc69f-4f66-4772-a2a4-285490915f42,probe05,Region6G
ZFM-03062,2021-10-05,5HT,a6fcb474-3ff3-4ce0-b96e-94fc365b4788,probe02,Region4G
ZFM-03059,2021-10-07,5HT,46f4232d-eaed-4e99-9302-4a216c07fd29,probe01,Region1G
ZFM-03061,2021-10-07,5HT,9a66082a-44d6-4bba-b747-c3151cdabcd3,probe04,Region4G
ZFM-03061,2021-10-07,5HT,9a66082a-44d6-4bba-b747-c3151cdabcd3,probe05,Region6G
ZFM-03062,2021-10-07,5HT,9f34c914-63dc-402f-9684-2776885d6f80,probe02,Region4G
ZFM-03059,2021-10-08,5HT,7f3b9633-851a-47e5-b7f8-c92bbbb01cc5,probe01,Region1G
ZFM-03061,2021-10-08,5HT,4e622a26-418d-4384-b354-64d453959365,probe04,Region4G
ZFM-03061,2021-10-08,5HT,4e622a26-418d-4384-b354-64d453959365,probe05,Region6G
ZFM-03059,2021-10-09,5HT,f6d846da-6a63-4c5a-9d32-f572ef565e4f,probe01,Region1G
ZFM-03059,2021-10-11,5HT,8e90ac76-47c7-441b-b370-204a8002abd8,probe01,Region1G
ZFM-03061,2021-10-11,5HT,a0ceb181-addd-44a2-b0d3-7e5dc1789d54,probe04,Region4G
ZFM-03061,2021-10-11,5HT,a0ceb181-addd-44a2-b0d3-7e5dc1789d54,probe05,Region6G
ZFM-03062,2021-10-11,5HT,eabbc0e9-2c4d-4c44-a557-58c4277f6c66,probe02,Region4G
ZFM-03059,2021-10-12,5HT,b2f1186e-8c04-46c9-b4a7-e5e9785ff0ca,probe01,Region1G
ZFM-03061,2021-10-12,5HT,5ca239fe-e7aa-4a90-920c-bb54e6612ba4,probe04,Region4G
ZFM-03061,2021-10-12,5HT,5ca239fe-e7aa-4a90-920c-bb54e6612ba4,probe05,Region6G
ZFM-03062,2021-10-12,5HT,3bb2a363-6931-4cb8-bd1f-cf87161e834a,probe02,Region4G
ZFM-03059,2021-10-13,5HT,42860da1-2565-4339-aa76-978d0314642a,probe01,Region1G
ZFM-03061,2021-10-13,5HT,4df96f43-0f30-41dd-a166-b556da3db050,probe04,Region4G
ZFM-03061,2021-10-13,5HT,4df96f43-0f30-41dd-a166-b556da3db050,probe05,Region6G
ZFM-03062,2021-10-13,5HT,3213b233-37c7-4208-b411-0147fd8e3935,probe02,Region4G
ZFM-03059,2021-10-14,5HT,56e88910-7f1c-4d65-b720-85c9a770d6aa,probe01,Region1G
ZFM-03061,2021-10-14,5HT,9aac585c-4d5c-42d1-acac-0d9ab0ff4a9a,probe04,Region4G
ZFM-03061,2021-10-14,5HT,9aac585c-4d5c-42d1-acac-0d9ab0ff4a9a,probe05,Region6G
ZFM-03062,2021-10-14,5HT,7b45b0f5-b116-4084-89c9-b53968ed8544,probe02,Region4G
ZFM-03059,2021-10-15,5HT,934798fb-006b-4cd4-a546-1b896aa4c212,probe01,Region1G
ZFM-03061,2021-10-15,5HT,af95e228-7c1c-4dfb-b006-2ee5de75945a,probe04,Region4G
ZFM-03061,2021-10-15,5HT,af95e228-7c1c-4dfb-b006-2ee5de75945a,probe05,Region6G
ZFM-03062,2021-10-15,5HT,165551a2-11f6-445c-b16f-db6faa319bb6,probe02,Region4G
ZFM-03059,2021-10-19,5HT,d6629588-d238-4433-ad46-8ab6feb4cd0a,probe01,Region1G
ZFM-03061,2021-10-19,5HT,9c06e82c-ca97-4cb6-9653-cc4dee3956a3,probe04,Region4G
ZFM-03061,2021-10-19,5HT,9c06e82c-ca97-4cb6-9653-cc4dee3956a3,probe05,Region6G
ZFM-03062,2021-10-19,5HT,2a0e87d4-7832-48a4-8cbc-690558a96773,probe02,Region4G
ZFM-03059,2021-10-20,5HT,5c5a5525-cde9-41bc-95b9-90a3a0c7bce3,probe01,Region4G
ZFM-03061,2021-10-20,5HT,db67e1db-7f5d-4095-b25c-f19a844f8b14,probe04,Region4G
ZFM-03061,2021-10-20,5HT,db67e1db-7f5d-4095-b25c-f19a844f8b14,probe05,Region6G
ZFM-03062,2021-10-20,5HT,89cc1df7-b043-4f94-804d-35b5d004fce0,probe02,Region4G
ZFM-03059,2021-10-21,5HT,94e1f61f-57e2-4792-a901-d0baa7096b87,probe01,Region1G
ZFM-03061,2021-10-21,5HT,d7962d31-9e15-453c-8459-56926781234c,probe04,Region4G
ZFM-03061,2021-10-21,5HT,d7962d31-9e15-453c-8459-56926781234c,probe05,Region6G
ZFM-03062,2021-10-21,5HT,9bb84712-7236-413d-8899-1a1cba80ff73,probe02,Region4G
ZFM-03059,2021-10-22,5HT,075a551f-ae82-4b9a-b659-fe94b638b7aa,probe01,Region1G
ZFM-03061,2021-10-22,5HT,ec99a9cb-0920-482f-92dd-2d508e3db62b,probe04,Region4G
ZFM-03061,2021-10-22,5HT,ec99a9cb-0920-482f-92dd-2d508e3db62b,probe05,Region6G
ZFM-03062,2021-10-22,5HT,d3f588fc-fe29-499f-b347-3be9bc24a60f,probe02,Region4G
ZFM-03059,2021-10-25,5HT,f8f1854d-9056-4f42-80b4-1af6443d81cf,probe01,Region1G
ZFM-03061,2021-10-25,5HT,0969bacf-a7da-4d1b-9911-39cc47b424c9,probe04,Region4G
ZFM-03061,2021-10-25,5HT,0969bacf-a7da-4d1b-9911-39cc47b424c9,probe05,Region6G
ZFM-03062,2021-10-25,5HT,a61e44a9-c38a-487a-b0e6-fc3905597356,probe02,Region4G
ZFM-03059,2021-10-26,5HT,3cafedfc-b78b-48ba-9bce-0402b71bbe90,probe01,Region1G
ZFM-03061,2021-10-26,5HT,d97aa626-72aa-4bb6-8a83-af8e2ce5fa8f,probe04,Region1G
ZFM-03061,2021-10-26,5HT,d97aa626-72aa-4bb6-8a83-af8e2ce5fa8f,probe05,Region4G
ZFM-03062,2021-10-26,5HT,4b391d5d-238d-4f1c-afaf-68e04b8a012b,probe02,Region4G
ZFM-03059,2021-10-27,5HT,2c34d9fb-4556-4740-9a29-1e419544bb72,probe01,Region1G
ZFM-03061,2021-10-27,5HT,9bd4a155-c529-4ad9-b719-36b866b30ee4,probe04,Region1G
ZFM-03061,2021-10-27,5HT,9bd4a155-c529-4ad9-b719-36b866b30ee4,probe05,Region4G
ZFM-03062,2021-10-27,5HT,5551bebd-5777-480d-aa25-d46cf4d2292d,probe02,Region4G
ZFM-03059,2021-10-28,5HT,f3da93ab-d90b-45b2-b818-2cea6df53983,probe01,Region1G
ZFM-03061,2021-10-28,5HT,8dcdea72-afb1-4e3b-9e2e-0424a795adf2,probe04,Region1G
ZFM-03061,2021-10-28,5HT,8dcdea72-afb1-4e3b-9e2e-0424a795adf2,probe05,Region4G
ZFM-03062,2021-10-28,5HT,2dffbfb5-3002-4539-b13a-dd4cd50149a0,probe02,Region6G
ZFM-03059,2021-10-29,5HT,086d3b97-a2b9-4df9-a29f-9eee1ea4fb51,probe01,Region1G
ZFM-03061,2021-10-29,5HT,49d39c6a-11cc-4fd3-99c5-c612849bfa3b,probe04,Region1G
ZFM-03061,2021-10-29,5HT,49d39c6a-11cc-4fd3-99c5-c612849bfa3b,probe05,Region4G
ZFM-03062,2021-10-29,5HT,6714d921-e53c-42c9-8950-3a36a5cca2fd,probe02,Region4G
ZFM-03061,2021-11-03,5HT,c8a880e2-4657-4945-9ec8-f2643cceeff9,probe04,Region1G
