subject,date,NM,eid,fiber,region
ZFM-03061,2021-11-03,5HT,c8a880e2-4657-4945-9ec8-f2643cceeff9,probe05,Region4G
ZFM-03059,2021-11-05,5HT,83d09945-8060-48e5-97a4-f86b3762591d,probe01,Region1G
ZFM-03447,2021-11-06,DA,8656db14-e23c-41a6-af0e-1d5918ac3727,probe06,Region1G
ZFM-03448,2021-11-06,DA,9fa78eec-5b00-4050-b83c-059b89f7e46d,probe07,Region1G
ZFM-03450,2021-11-06,DA,706049c7-8d9b-4e8f-8f0f-809ea910e1b0,probe08,Region1G
ZFM-03450,2021-11-06,DA,706049c7-8d9b-4e8f-8f0f-809ea910e1b0,probe09,Region4G
ZFM-03447,2021-11-08,DA,8475d56f-1f95-413b-adb2-144c117ef92f,probe06,Region4G
ZFM-03448,2021-11-08,DA,6353fc85-434d-4fa6-8154-7d376106e455,probe07,Region4G
ZFM-03450,2021-11-08,DA,b33dbb1d-d484-4893-8c23-b276da55aee4,probe08,Region4G
ZFM-03450,2021-11-08,DA,b33dbb1d-d484-4893-8c23-b276da55aee4,probe09,Region6G
ZFM-03447,2021-11-10,DA,f6271673-7bee-4d47-b5bf-cb2c5f3ca869,probe06,Region4G
ZFM-03448,2021-11-10,DA,cab30b9f-fa1d-4f39-86f2-58e9265bd9f4,probe07,Region4G
ZFM-03447,2021-11-11,DA,350e9ddf-a0f7-4ff8-b1d9-00f1ee8640d9,probe06,Region4G
ZFM-03448,2021-11-11,DA,fa5a25e2-fb81-4436-9a76-1c34a620fb9b,probe07,Region4G
ZFM-03448,2021-11-11,DA,2cbdbc6f-3060-4fe1-9b86-79011f7bc9cb,probe07,Region4G
ZFM-03450,2021-11-11,DA,409ee2ac-11ca-41a7-93fa-b5ac44e049f8,probe09,Region1G
ZFM-03450,2021-11-11,DA,409ee2ac-11ca-41a7-93fa-b5ac44e049f8,probe08,Region6G
ZFM-03447,2021-11-18,DA,fc004b9a-3e07-4778-96d0-71d15a5f101d,probe06,Region4G
ZFM-03448,2021-11-18,DA,65aaafdc-b179-4468-b109-1f0a52c7068d,probe07,Region6G
ZFM-03450,2021-11-18,DA,1b54177a-d6d2-41e5-867b-ee9a63f6d5a7,probe08,Region1G
ZFM-03450,2021-11-18,DA,1b54177a-d6d2-41e5-867b-ee9a63f6d5a7,probe09,Region4G
ZFM-03447,2021-11-19,DA,a5fbdff2-ab21-49b7-be37-2e3d50e6d7d5,probe06,Region4G
ZFM-03448,2021-11-19,DA,bf0bc61a-d0d4-4e30-9268-9f1c8de29952,probe07,Region1G
ZFM-03450,2021-11-19,DA,0717df63-aa43-479b-aa59-202e10f30e3f,probe09,Region1G
ZFM-03450,2021-11-19,DA,0717df63-aa43-479b-aa59-202e10f30e3f,probe08,Region4G
ZFM-03447,2021-11-20,DA,d4a1fa36-00e8-4309-b070-d96fee4da6d8,probe06,Region7G
ZFM-03448,2021-11-20,DA,8fbdb816-4cb7-4cb6-a83d-a403c40c865b,probe07,Region4G
ZFM-03450,2021-11-20,DA,bdfdec12-fa65-4cca-ab1f-c6f8c94ec204,probe09,Region4G
ZFM-03450,2021-11-20,DA,bdfdec12-fa65-4cca-ab1f-c6f8c94ec204,probe08,Region7G
ZFM-03447,2021-11-21,DA,8e6a30d3-087b-4cc7-a867-548f651492ee,probe06,Region7G
ZFM-03448,2021-11-21,DA,46c1d179-3cc5-4d3f-aebf-3eeb7ab86b96,probe07,Region4G
ZFM-03448,2021-11-21,DA,aad8c23e-a563-441e-94ad-c7fda38a699b,probe07,Region7G
ZFM-03450,2021-11-21,DA,27c464a4-5cc3-41b5-b944-a93570658466,probe09,Region1G
ZFM-03450,2021-11-21,DA,27c464a4-5cc3-41b5-b944-a93570658466,probe08,Region4G
ZFM-03447,2021-11-22,DA,2c67c0b2-881d-4fa0-8a6e-ba91b3f65bd1,probe06,Region7G
ZFM-03448,2021-11-22,DA,1fea5830-c4a1-4920-b4de-f2a06f86bbeb,probe07,Region4G
ZFM-03450,2021-11-22,DA,ab97cc43-df02-4195-a826-07c2561248d2,probe08,Region4G
ZFM-03450,2021-11-22,DA,ab97cc43-df02-4195-a826-07c2561248d2,probe09,Region7G
ZFM-03447,2021-11-24,DA,bc07fab1-8bd6-45ab-997a-aa519950167f,probe06,Region7G
ZFM-03448,2021-11-24,DA,fd0d6ee3-59ca-4312-a93c-bc3111c3092b,probe07,Region4G
ZFM-03450,2021-11-24,DA,dfaedc96-324e-4bc7-9df2-29f28639d152,probe08,Region4G
ZFM-03450,2021-11-24,DA,dfaedc96-324e-4bc7-9df2-29f28639d152,probe09,Region7G
ZFM-03447,2021-11-25,DA,2712e1d5-bee5-4e6c-ac2d-8e5108e8b510,probe06,Region7G
ZFM-03450,2021-11-25,DA,d0516853-2de9-461b-8eb7-dad41835bfbf,probe08,Region4G
ZFM-03450,2021-11-25,DA,d0516853-2de9-461b-8eb7-dad41835bfbf,probe09,Region7G
ZFM-03447,2021-11-26,DA,adc9515f-00f8-4537-bf83-5ae92b18c25f,probe06,Region7G
ZFM-03448,2021-11-26,DA,9b77e235-e9c3-4a11-a8fb-f7d5b436f023,probe07,Region4G
ZFM-03450,2021-11-26,DA,ad9dbfa4-ceaa-48c7-a4bd-40a7316aeedd,probe08,Region4G
ZFM-03450,2021-11-26,DA,ad9dbfa4-ceaa-48c7-a4bd-40a7316aeedd,probe09,Region7G
ZFM-03447,2021-11-27,DA,c46433c5-aeba-4c6a-ac26-8bbbf431d198,probe06,Region7G
ZFM-03448,2021-11-27,DA,9377cb93-077e-4301-9a5d-718b91244c25,probe07,Region4G
ZFM-03450,2021-11-27,DA,3e675f34-9b6f-47b4-9064-e9c9c5e17872,probe08,Region4G
ZFM-03450,2021-11-27,DA,3e675f34-9b6f-47b4-9064-e9c9c5e17872,probe09,Region7G
ZFM-03447,2021-11-29,DA,72765062-4203-4a23-ae49-4ac7749a38b4,probe06,Region7G
ZFM-03448,2021-11-29,DA,1ad9c491-0b92-4aae-9748-4da6512440ca,probe07,Region4G
ZFM-03450,2021-11-29,DA,fc04c4b8-4f4d-49ef-a311-19b0771349d5,probe09,Region4G
ZFM-03450,2021-11-29,DA,fc04c4b8-4f4d-49ef-a311-19b0771349d5,probe08,Region7G
ZFM-03447,2021-12-02,DA,fa8b1e10-ae9f-49c8-922f-c9f0743c9cf7,probe06,Region7G
ZFM-03448,2021-12-02,DA,14549cfb-6355-4325-ac85-1c8510707675,probe07,Region7G
ZFM-03450,2021-12-02,DA,7b892482-f0a1-45c0-a52c-146c3ee8f450,probe08,Region1G
ZFM-03450,2021-12-02,DA,7b892482-f0a1-45c0-a52c-146c3ee8f450,probe09,Region4G
ZFM-03447,2021-12-07,DA,4fcc8c4a-6eba-47e1-b8ab-4461cafe9424,probe06,Region4G
ZFM-03448,2021-12-07,DA,563bda29-4e75-4ed0-b455-e95a69c82132,probe07,Region7G
ZFM-03450,2021-12-07,DA,60df886d-703b-4413-b4c7-dbfa3fa69561,probe08,Region4G
ZFM-03450,2021-12-07,DA,60df886d-703b-4413-b4c7-dbfa3fa69561,probe09,Region7G
ZFM-03447,2021-12-09,DA,d294a666-15b4-4573-8335-93cfa402749c,probe06,Region7G
ZFM-03448,2021-12-09,DA,11587d64-3155-4511-96ce-cdd3360b3437,probe07,Region4G
ZFM-03447,2021-12-10,DA,110a243d-aba1-4ff7-b822-305412029194,probe06,Region7G
ZFM-03448,2021-12-10,DA,7c70fe57-183d-4a31-8f14-779fd0bddcf9,probe07,Region4G
ZFM-03447,2021-12-13,DA,57e283ed-2888-41f9-ae4f-eea191170ff5,probe06,Region7G
ZFM-03448,2021-12-13,DA,2c9cffdb-7b36-49ab-acf4-0f91de05626b,probe07,Region4G
ZFM-03447,2021-12-16,DA,211cd76e-e353-4b04-9b66-b565cc5ae5e3,probe06,Region7G
ZFM-03448,2021-12-16,DA,0c2723f1-482e-47d2-9240-2e9769b94733,probe07,Region4G
ZFM-03059,2021-12-22,5HT,575ed752-1626-49cb-b574-299ef2066431,probe01,Region4G
ZFM-03447,2021-12-22,DA,f0a4d6d8-724d-4c7c-af7f-78b8ef0df7b3,probe06,Region4G
ZFM-03448,2021-12-22,DA,2fda2952-9473-428d-9290-dc3d45e0a458,probe07,Region1G
ZFM-03450,2021-12-22,DA,e3f37de4-b021-45b0-acd4-16b86c1ff563,probe08,Region1G
ZFM-03450,2021-12-22,DA,e3f37de4-b021-45b0-acd4-16b86c1ff563,probe09,Region7G
ZFM-03059,2022-01-03,5HT,18381ae9-05fe-4eb8-8c27-fd1d8d1cb0bf,probe01,Region4G
ZFM-03447,2022-01-03,DA,21d0fe60-f6da-429d-ab90-30345b2fdec3,probe06,Region4G
ZFM-03448,2022-01-03,DA,9885a174-af09-411c-a2ec-04dd727dcdd2,probe07,Region1G
ZFM-03059,2022-01-04,5HT,bff3ba86-e4be-4b6b-a0ed-056263859c00,probe01,Region1G
ZFM-03447,2022-01-04,DA,1188cf92-e377-414b-a261-722f407e5c0d,probe06,Region1G
ZFM-03448,2022-01-04,DA,80b47579-d12f-48d5-86d4-6bac64932be4,probe07,Region4G
ZFM-03450,2022-01-04,DA,5824caa6-73db-41fe-94b6-0cb211d5fda8,probe09,Region1G
ZFM-03450,2022-01-04,DA,5824caa6-73db-41fe-94b6-0cb211d5fda8,probe08,Region7G
ZFM-03447,2022-01-05,DA,609c1d6b-efcb-4027-8609-23c6f597ed5a,probe06,Region4G
ZFM-03448,2022-01-05,DA,a66fee66-c95f-44e3-90bc-ebf383708e83,probe07,Region1G
ZFM-03450,2022-01-05,DA,9f41ef3e-f0cd-4e9a-a1af-4c6fa3f85b8a,,Region7G
ZFM-03447,2022-01-06,DA,9d696886-6c84-441e-9150-54d860dc102c,probe06,Region4G
ZFM-03448,2022-01-06,DA,2760105b-ab70-4dfb-aac6-b35f1233a1c8,probe07,Region1G
ZFM-03059,2022-01-07,5HT,3fe8ad3b-2437-4b1f-b6d4-9706c206ab2d,probe01,Region4G
ZFM-03447,2022-01-07,DA,aec11c59-abe3-4b95-a8d8-0a1bc9a5a0bb,probe06,Region4G
ZFM-03448,2022-01-07,DA,71be340e-14fa-4cc1-9abb-388de75b6488,probe07,Region1G
ZFM-03447,2022-03-17,DA,5fdd5f8c-4afc-41a7-a607-78fda2d0f325,probe06,Region5G
ZFM-03059,2022-03-18,5HT,10e13954-53dd-4a07-86bd-9bff46459efc,probe01,Region5G
ZFM-03447,2022-03-18,DA,9df9120b-c257-4946-aff4-363de9c8c8ad,probe06,Region5G
ZFM-03448,2022-03-18,DA,f6db4990-1a5e-470d-9a55-a494da38c9ff,probe07,Region6G
ZFM-04019,2022-03-18,DA,59dada8a-a1c2-4ab5-bc10-b1baefcaaeaa,probe11,Region5G
ZFM-04026,2022-03-18,DA,7fabcc8d-09d6-4981-b447-6f7918af9e5e,probe10,Region6G
ZFM-03447,2022-03-21,DA,537a23f7-c243-4f38-9783-3bcb77b09212,probe06,Region5G
ZFM-03448,2022-03-21,DA,ef348c98-ff68-4b73-ae00-1931abe26272,probe07,Region6G
ZFM-04019,2022-03-21,DA,ba1b77b8-a44c-4ed6-b2da-a146d85e1325,probe11,Region5G
ZFM-04026,2022-03-21,DA,28291060-39e1-4842-b794-bdb3dc40b851,probe10,Region6G
ZFM-03447,2022-03-22,DA,5215b352-02fc-4af3-80e5-ce5b2e8888db,probe06,Region1G
ZFM-03448,2022-03-22,DA,efdbb616-d83d-42ae-8196-57ae9aedfdff,probe07,Region5G
ZFM-04019,2022-03-22,DA,43a46dbc-884e-44b7-b6be-89c9bca3f45b,probe11,Region5G
ZFM-04026,2022-03-22,DA,507bdfd5-59be-4291-868b-919b00983f43,probe10,Region6G
ZFM-03447,2022-03-23,DA,c092175c-789d-4d01-8e8a-33927953fad7,probe06,Region5G
ZFM-03448,2022-03-23,DA,a20839e3-1756-4d16-9a7f-a2871651be4d,probe07,Region6G
ZFM-04019,2022-03-23,DA,a5f8f077-8357-4ed4-934b-70fece1898f8,probe11,Region5G
ZFM-04026,2022-03-23,DA,0d6bc8ad-f724-474c-a41b-1203e6fb816f,probe10,Region6G
ZFM-03447,2022-03-24,DA,db14d055-31c5-4a7e-a09a-3ab89aafa473,probe06,Region5G
ZFM-03448,2022-03-24,DA,c4f3df45-15c6-4a63-8463-011f6ead6786,probe07,Region6G
ZFM-04019,2022-03-24,DA,4f3e65d5-a74b-4470-84ad-e1ef40f7b9ac,probe11,Region5G
ZFM-04022,2022-03-24,DA,8144346d-e592-4a29-8981-9798ad620ea2,probe12,Region6G
ZFM-04026,2022-03-24,DA,ad4cd658-c311-41f2-9141-f9d1b559187f,probe10,Region5G
ZFM-03447,2022-03-25,DA,99d32415-3e41-468c-a21e-17f30063eb31,probe06,Region6G
ZFM-03448,2022-03-25,DA,d034a032-26ba-4b93-8ee8-c52e8b08db2b,probe07,Region5G
ZFM-04019,2022-03-25,DA,7d8ed0b8-63ea-4f1f-961c-5be0b1db46dd,probe11,Region5G
ZFM-04022,2022-03-25,DA,9b64a5d8-e04c-4d7c-b6a5-cb16fe8e56bb,probe13,Region6G
ZFM-04026,2022-03-25,DA,ee26dbc4-ad5a-49a8-97f4-4225d0c487f7,probe10,Region5G
ZFM-03447,2022-03-28,DA,c7ce2f64-2e74-4b39-9c32-bb72cba922c1,probe06,Region5G
ZFM-03448,2022-03-28,DA,2c12c53e-c176-4428-ab4a-4600b105bfea,probe07,Region6G
ZFM-04019,2022-03-28,DA,4475c850-42b2-4a13-9e06-3ec5eda13e70,probe11,Region5G
ZFM-04022,2022-03-28,DA,0ac3c24a-e379-4a3a-bafb-bad6c91dd2af,probe12,Region6G
ZFM-04026,2022-03-28,DA,95a7c668-77d5-4e40-8cf8-cbb67e8b3e5c,probe10,Region5G
ZFM-03447,2022-03-29,DA,141cd1ec-1ed3-4407-886f-0d6240c80988,probe06,Region6G
ZFM-03448,2022-03-29,DA,7501cfc9-17f1-4940-a932-70ae2ed2c463,probe07,Region5G
ZFM-04019,2022-03-29,DA,0c551d34-02c2-4e22-acf5-e54d576cef47,probe11,Region5G
ZFM-04022,2022-03-29,DA,368fa77f-1d54-40b0-ace4-bb36ab2b778a,probe13,Region6G
ZFM-04026,2022-03-29,DA,e2eb28c5-9198-4275-8845-68838088fdaf,probe10,Region5G
ZFM-03059,2022-03-31,5HT,a2e65766-0f40-46dd-91cf-b56540cb033b,probe01,Region5G
ZFM-03059,2022-04-01,5HT,f36ae1d4-20e0-47ee-b4bd-9649810d87e0,probe01,Region5G
ZFM-03450,2022-04-01,DA,7ff2e8c0-e4ee-44a0-823a-d1cd27a19581,probe09,Region6G
ZFM-04019,2022-04-01,DA,d8f4b6a3-6ce3-49bd-8075-4a3d0ce737fc,probe11,Region5G
ZFM-04022,2022-04-01,DA,36c701f5-ddfb-4aee-bcde-5a6007f58243,probe12,Region6G
ZFM-04026,2022-04-01,DA,ea36b277-f62b-44e1-827b-93c14d15c55d,probe10,Region5G
ZFM-03059,2022-04-04,5HT,8cfa1e92-3e7f-409f-8347-01a36e98b27f,probe01,Region5G
ZFM-03059,2022-04-05,5HT,66d51ecb-b6a0-4293-84be-d4ccfb84ada8,probe01,Region5G
ZFM-03447,2022-04-05,DA,0374a785-00e9-4d5c-8111-ad4df7905b7c,probe06,Region6G
ZFM-04019,2022-04-05,DA,3e7f5bf2-8e34-4cae-908d-7edb0ad0aa8a,probe11,Region5G
ZFM-04022,2022-04-05,DA,6d9cbaba-9579-4eda-8ca0-0af6b3b3b206,probe12,Region6G
ZFM-04026,2022-04-05,DA,7cb37c14-df86-4f0e-94b4-585a66cad97e,probe10,Region5G
ZFM-04019,2022-04-06,DA,cfa56986-11cf-4cff-8f2e-6b8eeda6cb44,probe11,Region5G
ZFM-04022,2022-04-06,DA,8a8666d6-6a59-4af7-a505-831c6534a216,probe13,Region6G
ZFM-03450,2022-04-08,DA,4e204864-ce6c-42af-a422-26ce09f9ce3f,probe09,Region6G
ZFM-04019,2022-04-08,DA,83874b42-22d1-4057-bf2f-de21ef431a1c,probe11,Region5G
ZFM-04019,2022-06-21,DA,4f7ee34f-71d7-4054-88e6-ff1179762461,probe11,Region5G
ZFM-04022,2022-06-21,DA,324879a7-f689-40a9-9af9-fe9bf1b0243e,probe12,Region6G
ZFM-04392,2022-06-21,5HT,6e6b5f30-4032-4957-9381-1715108736c8,probe14,Region5G
ZFM-04533,2022-06-21,NE,6bec1529-d0d8-4510-982a-ba971d52b52e,probe17,Region6G
ZFM-04534,2022-06-21,NE,404d1b7e-f6f2-4122-bd2d-9caa6a0e7777,probe18,Region5G
ZFM-04534,2022-06-21,NE,404d1b7e-f6f2-4122-bd2d-9caa6a0e7777,probe19,Region6G
ZFM-04392,2022-06-22,5HT,311ba5e2-c81b-4432-962d-a706d2cc2020,probe14,Region5G
ZFM-04533,2022-06-22,NE,32600700-5ccd-4207-8be6-60d5e14f1521,probe17,Region6G
ZFM-04019,2022-06-23,DA,291e25f7-b35f-4d11-815f-1429127059d4,probe11,Region5G
ZFM-04022,2022-06-23,DA,486af030-47d0-4d14-961c-6d213dd75e63,probe13,Region6G
ZFM-04026,2022-06-23,DA,c17222b4-e336-4145-b81d-b0bdc4f27392,probe10,Region5G
ZFM-04392,2022-06-23,5HT,3957a214-c434-471d-a5f7-3702ebffa584,probe14,Region5G
ZFM-04533,2022-06-23,NE,ae863de5-ad09-406a-99c9-c3264e4568b9,probe17,Region6G
ZFM-04019,2022-06-24,DA,87a8de43-8576-450c-be35-4fccaa4e1d14,probe11,Region5G
ZFM-04022,2022-06-24,DA,51db0443-8031-42ca-a6f5-1a96f3fb3275,probe13,Region5G
ZFM-04022,2022-06-24,DA,51db0443-8031-42ca-a6f5-1a96f3fb3275,probe12,Region6G
ZFM-04026,2022-06-24,DA,ee16e42d-6e5f-4613-b703-3b2766c2d00e,probe10,Region5G
ZFM-04533,2022-06-24,NE,9208e3b9-2859-4149-9cf2-40604dba5b8b,probe17,Region6G
ZFM-04022,2022-06-27,DA,384bf21a-eba2-43ff-b177-b6455e65882a,probe12,Region5G
ZFM-04022,2022-06-27,DA,384bf21a-eba2-43ff-b177-b6455e65882a,probe13,Region6G
ZFM-04026,2022-06-27,DA,79d47202-be82-4965-ad3b-72e1d02d5a6a,probe10,Region5G
ZFM-04533,2022-06-27,NE,035ac0a1-1d05-4938-945c-c84a7ebb2058,probe17,Region6G
ZFM-04022,2022-06-28,DA,dc6bbad4-418a-42b9-b61d-d0390765fb81,probe12,Region6G
ZFM-04026,2022-06-28,DA,230a9de6-54dd-46b3-a5c6-0b4cb1e4e841,probe10,Region5G
ZFM-04392,2022-06-28,5HT,075ebed2-3e1b-471e-bc78-97f979dd765e,probe14,Region5G
ZFM-04022,2022-06-29,DA,56e5d6d4-d5ac-445e-8672-443104e7535f,probe13,Region6G
ZFM-04026,2022-06-29,DA,74d044a1-6aba-4f3d-bacd-46afa7369feb,probe10,Region5G
ZFM-04392,2022-06-29,5HT,542dba14-4b70-487c-bd7c-30f359db5c5e,probe14,Region5G
ZFM-04533,2022-06-29,NE,00359579-9b3b-45e5-a642-f6d0d7eb4805,probe17,Region6G
ZFM-04022,2022-06-30,DA,5d93d92e-ea91-44ff-b807-88b8e5338ded,probe12,Region5G
ZFM-04022,2022-06-30,DA,5d93d92e-ea91-44ff-b807-88b8e5338ded,probe13,Region6G
ZFM-04392,2022-06-30,5HT,0d47bd57-d11a-4471-bb89-b5eb3a2e2bec,probe14,Region5G
ZFM-04533,2022-06-30,NE,3b071f26-a052-4879-8f9d-05af95c384e3,probe17,Region6G
ZFM-04019,2022-07-05,DA,410de9ba-bc77-48c6-8586-cdf070c13ff8,probe11,Region5G
ZFM-04022,2022-07-05,DA,a4f1fb9b-129b-42f9-92db-899564491721,probe12,Region5G
ZFM-04026,2022-07-05,DA,99a68192-3997-4291-92ae-f2353ccac951,probe10,Region5G
ZFM-04392,2022-07-05,5HT,29ba7a76-41e6-44d8-ba92-479bbbdcd8a3,probe14,Region5G
ZFM-04392,2022-07-05,5HT,29ba7a76-41e6-44d8-ba92-479bbbdcd8a3,probe16,Region6G
ZFM-04533,2022-07-05,NE,3010638a-1087-4388-a16e-c7e900e19cf7,probe17,Region6G
ZFM-04534,2022-07-05,NE,4ea75c71-ebcb-4a10-9e1e-d9752c5cde2b,probe18,Region6G
ZFM-04022,2022-07-06,DA,8668aced-ae6c-4ade-be11-33b93c3a3828,probe12,Region5G
ZFM-04022,2022-07-06,DA,8668aced-ae6c-4ade-be11-33b93c3a3828,probe13,Region6G
ZFM-04392,2022-07-06,5HT,58b53cc4-b7e2-4f56-99ae-e38dbc1915ee,probe14,Region5G
ZFM-04533,2022-07-06,NE,8dcc3f22-cce3-496e-82c2-ba11a865a3ec,probe17,Region6G
ZFM-04019,2022-07-07,DA,272372d1-526f-4291-b18c-49d0d4140dbb,probe11,Region5G
ZFM-04022,2022-07-07,DA,bb34f7f9-5c10-46a4-b863-b5d1767c9b61,probe13,Region5G
ZFM-04022,2022-07-07,DA,bb34f7f9-5c10-46a4-b863-b5d1767c9b61,probe12,Region6G
ZFM-04026,2022-07-07,DA,0deade5f-dad7-4137-8934-ca266cf61da4,probe10,Region6G
ZFM-04392,2022-07-07,5HT,2f077b13-0f3a-411c-abdf-d29d6e985699,probe14,Region5G
ZFM-04533,2022-07-07,NE,f6aa4217-3e2d-4e90-97ca-dcdb00640bcf,probe17,Region6G
ZFM-04019,2022-07-08,DA,4f585aa9-ada0-4e2e-90d4-2542e5dbf782,probe11,Region5G
ZFM-04022,2022-07-08,DA,a374d7dd-0d78-4a9d-b663-1791c47b2be0,probe13,Region5G
