subject,date,NM,eid,fiber,region
ZFM-04022,2022-07-08,DA,a374d7dd-0d78-4a9d-b663-1791c47b2be0,probe12,Region6G
ZFM-04026,2022-07-08,DA,de9c676c-04b2-40ba-8bf8-75946f45d165,probe10,Region5G
ZFM-04392,2022-07-08,5HT,69ac6890-de0c-4036-b017-fa747e4fdcc8,probe14,Region6G
ZFM-04533,2022-07-08,NE,13959173-e911-40d7-a518-1b3031d66a74,probe17,Region6G
ZFM-04019,2022-07-13,DA,41cc34ab-deda-480b-b957-380abb2117c0,probe11,Region5G
ZFM-04026,2022-07-13,DA,84e93650-3efb-43cf-bf48-25d5009a21c4,probe10,Region6G
ZFM-04392,2022-07-13,5HT,aded7c18-0b2c-4ae7-8a42-c531f8392a78,probe14,Region5G
ZFM-03448,2022-07-14,DA,2c687f92-d996-4fd0-a029-b5688a442e7b,probe07,Region6G
ZFM-04019,2022-07-14,DA,2252b3ed-f900-4509-bf77-37d47b56da7a,probe11,Region5G
ZFM-04022,2022-07-14,DA,2130575d-5834-42c0-b4c9-c195cba80cb8,probe13,Region6G
ZFM-04026,2022-07-14,DA,5d4e5359-bb38-45ce-90d7-629141255e4f,probe10,Region5G
ZFM-03448,2022-07-15,DA,213654d5-3de9-4f8b-b751-cea42a038966,probe07,Region6G
ZFM-04019,2022-07-15,DA,26e1b376-61dd-4d64-b0ab-ac4e6b8b9385,probe11,Region5G
ZFM-04022,2022-07-15,DA,9c37c6e0-9bf0-4bde-b79a-4d6e95886350,probe12,Region6G
ZFM-04026,2022-07-15,DA,cbe64a6f-c7d7-486f-940f-7d7494a09621,probe10,Region5G
ZFM-03448,2022-07-18,DA,ac7f2db2-8864-4cb8-b1bd-4ff6a6a6b6fb,probe07,Region6G
ZFM-04019,2022-07-18,DA,81a244b4-66cc-4c5b-a29e-8fbfc0604892,probe11,Region5G
ZFM-04022,2022-07-18,DA,173b48e4-8201-44f5-8c36-7886afcd82e2,probe13,Region6G
ZFM-04026,2022-07-18,DA,49d34b4d-4271-4028-a3f0-d7d25d22b3b1,probe10,Region5G
ZFM-03448,2022-07-19,DA,fc9d1f13-6138-4ffa-97cf-5dcddc4274f7,probe07,Region6G
ZFM-04019,2022-07-19,DA,f24c2389-1716-4827-a14c-3a11dee6a754,probe11,Region5G
ZFM-04026,2022-07-19,DA,d2c9b9c1-28e1-47db-a165-54f822ba6c30,probe10,Region5G
ZFM-04392,2022-07-19,5HT,f8b7c1d7-afbb-41a7-a62a-1eb27d40838f,probe14,Region6G
ZFM-03448,2022-07-20,DA,1a17fceb-4852-41e9-9c84-9c0531dc6fb4,probe07,Region6G
ZFM-04019,2022-07-20,DA,aa211f0c-94df-4f8a-9775-b8fcec3f5138,probe11,Region5G
ZFM-04026,2022-07-20,DA,8af59882-3b50-4f1b-873c-46040587775b,probe10,Region6G
ZFM-04392,2022-07-20,5HT,b46fed22-974a-448b-854f-9ca7731a10c2,probe14,Region5G
ZFM-03448,2022-07-21,DA,fc6d3c69-d34c-4a67-a411-9a7cea755d13,probe07,Region6G
ZFM-04022,2022-07-21,DA,8f62399f-e198-47d7-9bec-1d6e475ffc46,probe12,Region5G
ZFM-04022,2022-07-21,DA,8f62399f-e198-47d7-9bec-1d6e475ffc46,probe13,Region6G
ZFM-04026,2022-07-21,DA,5a4cd1ef-d734-4f27-a23b-61229e8f3593,probe10,Region5G
ZFM-03448,2022-07-22,DA,ac67f0cb-ac9e-4945-86b9-f63a67362284,probe07,Region6G
ZFM-04022,2022-07-22,DA,f930de5b-41d4-4bd7-9a54-8ae4f81b99f7,probe13,Region5G
ZFM-04022,2022-07-22,DA,f930de5b-41d4-4bd7-9a54-8ae4f81b99f7,probe12,Region6G
ZFM-04026,2022-07-22,DA,91ffdde6-b175-4ae0-ad18-0f6ec19405e5,probe10,Region5G
ZFM-04392,2022-07-22,5HT,927a971d-f814-4818-b68e-6934077f1ab6,probe14,Region5G
ZFM-04534,2022-07-22,NE,ce52f37b-006e-4583-ba68-23a5d43c7923,probe18,Region6G
ZFM-03448,2022-07-25,DA,c62e967d-642d-4ada-b291-0f6ab38f8b49,probe07,Region5G
ZFM-04019,2022-07-25,DA,68270221-4c79-489c-8d5e-ed859970954c,probe11,Region6G
ZFM-04026,2022-07-25,DA,78bbffca-cd76-4f00-9c73-9dc2a528ac62,probe10,Region5G
ZFM-04392,2022-07-25,5HT,2048d4be-7510-428a-93eb-c581306cfa6c,probe14,Region6G
ZFM-04019,2022-07-26,DA,9114002e-9a3e-429f-94b9-28ed5d1a5c74,probe11,Region5G
ZFM-04022,2022-07-26,DA,bc7a39b5-0e99-41e0-ba01-03a1380e1237,probe12,Region5G
ZFM-04022,2022-07-26,DA,bc7a39b5-0e99-41e0-ba01-03a1380e1237,probe13,Region6G
ZFM-04026,2022-07-26,DA,0ffc12d9-6d44-443d-8e6b-2c1339b654fb,probe10,Region5G
ZFM-04392,2022-07-26,5HT,5b32bfcb-5736-4b14-911b-fb68809e8dd5,probe14,Region6G
ZFM-04533,2022-07-26,NE,9f2406f1-2f03-4f39-b134-bba8b2f436f8,probe17,Region6G
ZFM-04019,2022-07-27,DA,04482c20-f984-4d90-97d6-6791bae1e6f7,probe11,Region5G
ZFM-04022,2022-07-27,DA,f0ebdfe3-15dd-4f71-b35e-aea6400b2b8b,probe12,Region5G
ZFM-04022,2022-07-27,DA,f0ebdfe3-15dd-4f71-b35e-aea6400b2b8b,probe13,Region6G
ZFM-04026,2022-07-27,DA,296c7e55-e338-43f2-b5bb-2ad6e0c52436,probe10,Region6G
ZFM-04392,2022-07-27,5HT,a1b3d18a-41f3-4b57-9c2f-f9e205841764,probe14,Region5G
ZFM-04533,2022-07-27,NE,9e1ef756-123c-40a8-9fb1-32b1558cd98b,probe17,Region6G
ZFM-04019,2022-07-28,DA,f69347b3-5b5b-4032-b5ea-a4667be6b17b,probe11,Region5G
ZFM-04022,2022-07-28,DA,45335143-4cdb-4f55-bda3-3d2046b6b7e7,probe12,Region5G
ZFM-04022,2022-07-28,DA,45335143-4cdb-4f55-bda3-3d2046b6b7e7,probe13,Region6G
ZFM-04026,2022-07-28,DA,990aff49-5e4b-4b75-a597-3b4dd3b29720,probe10,Region5G
ZFM-04392,2022-07-28,5HT,c8406da0-92d7-453d-b137-cd114f52fb16,probe14,Region6G
ZFM-04533,2022-07-28,NE,ec3dff4e-7d64-48c1-90a7-a35aeeb33f88,probe17,Region6G
ZFM-04019,2022-07-29,DA,4649407f-6f77-4edc-977b-a3a017f08f22,probe11,Region5G
ZFM-04022,2022-07-29,DA,3dffc578-3fa8-4d01-b0df-a61a5593be46,probe13,Region5G
ZFM-04022,2022-07-29,DA,3dffc578-3fa8-4d01-b0df-a61a5593be46,probe12,Region6G
ZFM-04026,2022-07-29,DA,24f07e1c-d027-4275-8ce5-c8a21800fcf6,probe10,Region5G
ZFM-04392,2022-07-29,5HT,7daf84bd-3ad7-47bd-b877-2843313713e5,probe14,Region6G
ZFM-04019,2022-08-02,DA,699dc94d-e141-42d7-afa5-ab9a1fa000f8,probe11,Region5G
ZFM-04026,2022-08-02,DA,4bd1973d-8d44-4843-85dd-d672ed2a3329,probe10,Region6G
ZFM-04392,2022-08-02,5HT,32358ab3-eed4-46f7-9f3c-fab5f3aa6029,probe14,Region5G
ZFM-04533,2022-08-02,NE,5791db3b-4911-4c8f-ae5e-1d6cc2ff586e,probe17,Region6G
ZFM-04019,2022-08-03,DA,1c9d6859-0acd-4e41-9def-a9a08384c18f,probe11,Region6G
ZFM-04026,2022-08-03,DA,47fdea29-9505-4a41-892e-d1c15973c684,probe10,Region5G
ZFM-04392,2022-08-03,5HT,23f01741-0bcf-4b91-b4bd-173db166fa80,probe14,Region5G
ZFM-04533,2022-08-03,NE,a7cce7cd-ed48-4e6b-b3cb-47d760349ddf,probe17,Region5G
ZFM-04019,2022-08-04,DA,b711e28f-607a-4662-bd2e-975f1a645820,probe11,Region6G
ZFM-04026,2022-08-04,DA,e42f7261-aef4-45e9-8e73-030f26e39ceb,probe10,Region5G
ZFM-04533,2022-08-04,NE,f9743f82-6829-49cf-827d-76433a09d67e,probe17,Region5G
ZFM-04534,2022-08-04,NE,804df770-60c0-451a-8ba6-097c4eaf6b5e,probe18,Region6G
ZFM-04022,2022-09-07,DA,b8ce4c29-0405-46e7-ba81-9595bb98695d,probe12,Region3G
ZFM-04022,2022-09-08,DA,6158dd7a-d805-4a7d-9ce6-e92c4e1dfd7d,probe13,Region3G
ZFM-04022,2022-09-09,DA,c7886822-b569-46e1-8bd5-fe0362ecdce0,probe13,Region3G
ZFM-04392,2022-09-09,5HT,65047bce-2adf-4769-b1ad-c55418fa0269,probe16,Region4G
ZFM-04019,2022-09-15,DA,ebb0a831-5c1d-453b-8d0b-923c0eae9929,probe11,Region3G
ZFM-04019,2022-09-16,DA,69544b1b-7788-4b41-8cad-2d56d5958526,probe11,Region3G
ZFM-04019,2022-09-21,DA,80bcab5a-20fd-4cc5-8a0e-e1e0149da372,probe11,Region3G
ZFM-04533,2022-09-21,NE,2fe3147b-1532-4232-80ba-4015b692c588,probe17,Region3G
ZFM-04533,2022-09-22,NE,6eed995a-1203-4463-87a6-4dff9a165ef5,probe17,Region3G
ZFM-05236,2022-11-05,5HT,1b0153c8-834f-47d0-8276-4a880e695f17,probe21,Region3G
ZFM-05235,2022-11-07,5HT,b754b022-3d57-4ca5-91de-960fdf2ecd12,probe20,Region3G
ZFM-05236,2022-11-07,5HT,dd7055c8-ed7f-4883-91d2-31d48653da06,probe21,Region3G
ZFM-05248,2022-11-07,5HT,b1c2122a-29a2-483a-aad3-0361d4d94d67,probe23,Region4G
ZFM-05236,2022-11-22,5HT,f27e4ce3-dafd-41af-a7b7-7add3c333953,probe21,Region3G
ZFM-05248,2022-11-22,5HT,5b9592ff-1274-413c-a706-7aa1052baba2,probe23,Region4G
ZFM-05235,2022-11-23,5HT,d8bdd219-f470-44a7-a7d4-e89ddf904fe2,probe20,Region3G
ZFM-05236,2022-11-23,5HT,6e9883ff-c5c1-4594-a09f-f12cdca0e368,probe21,Region3G
ZFM-05245,2022-11-23,5HT,65450a0c-d955-443c-a651-377a6e485731,probe22,Region4G
ZFM-05248,2022-11-23,5HT,6c6020e4-84d4-468c-823b-02a23a342da2,probe23,Region4G
ZFM-04019,2022-11-24,DA,ffb21d02-6b0a-4a90-a1a2-5a721bcfef7b,probe11,Region3G
ZFM-04533,2022-11-24,NE,315c9f43-b40b-4cdd-ba31-a05ebf0c4352,probe17,Region4G
ZFM-04534,2022-11-24,NE,e414d161-d742-4752-968b-983e240ac1c9,probe18,Region4G
ZFM-05235,2022-11-24,5HT,c779d086-cf45-4bfe-b1b7-04491ac9c3ef,probe20,Region3G
ZFM-05236,2022-11-24,5HT,4b1a9efb-a208-4bc4-a4aa-5ca6256db0fe,probe21,Region3G
ZFM-05245,2022-11-24,5HT,33a0110b-e4f4-46db-85cf-fd4838426da6,probe22,Region4G
ZFM-05248,2022-11-24,5HT,f8ac8eed-991a-44f5-95c9-802e4cf6c92b,probe23,Region4G
ZFM-04534,2022-11-25,NE,709b76e9-59f0-47e7-8709-156af58b9763,probe18,Region3G
ZFM-05235,2022-11-25,5HT,0a8ad5c0-7490-4c99-b693-19110a65e18d,probe20,Region3G
ZFM-05236,2022-11-25,5HT,d6c0a1b8-2c34-4cd4-976c-ab384254ec66,probe21,Region3G
ZFM-05245,2022-11-25,5HT,47cd4e6f-1b25-43b0-aafd-c8e569856714,probe22,Region4G
ZFM-05248,2022-11-25,5HT,cd80bc64-e2cf-402e-956a-edab95bcbbae,probe23,Region4G
ZFM-05235,2022-11-28,5HT,30d7c4d9-444b-4206-929d-831513921ffc,probe20,Region3G
ZFM-05245,2022-11-28,5HT,cd1f41a1-0cc9-40b3-a386-807efc21e1f7,probe22,Region4G
ZFM-04022,2022-11-29,DA,65f90bf6-5124-430a-ab73-134ac6fb374f,probe13,Region3G
ZFM-04022,2022-11-29,DA,65f90bf6-5124-430a-ab73-134ac6fb374f,probe12,Region4G
ZFM-05235,2022-11-29,5HT,b5b9d6ac-bc86-49c4-96a4-e03de7f98f88,probe20,Region3G
ZFM-05236,2022-11-29,5HT,4ef02143-d166-4efc-acc0-c9094d45f0a9,probe21,Region3G
ZFM-05245,2022-11-29,5HT,0eea87bb-2b4d-433f-8ae8-6bd689357cee,probe22,Region4G
ZFM-04022,2022-11-30,DA,08abed98-45d6-4855-a9f5-0ffd770a63e8,probe12,Region3G
ZFM-04022,2022-11-30,DA,08abed98-45d6-4855-a9f5-0ffd770a63e8,probe13,Region4G
ZFM-04533,2022-11-30,NE,9818d32b-a108-4e6d-a0d0-2ee267003f1e,probe17,Region4G
ZFM-04534,2022-11-30,NE,5ab4b741-6083-41b9-8ad3-5d052fc723d2,probe18,Region3G
ZFM-05235,2022-11-30,5HT,a6f5bdab-9cdb-439f-9d94-7e0f83439b33,probe20,Region3G
ZFM-05236,2022-11-30,5HT,3b3f2d89-94ed-4ca0-b060-404af091bd53,probe21,Region3G
ZFM-05245,2022-11-30,5HT,0e5090dd-466b-45fa-aaba-34e40fe77d6e,probe22,Region4G
ZFM-05248,2022-11-30,5HT,5e36d10d-3bb9-418b-abce-68fc52581135,probe23,Region4G
ZFM-04533,2022-12-12,NE,5f55f76c-8be1-4443-aac1-403969ad3b38,probe17,Region4G
ZFM-05236,2022-12-23,5HT,1590fbc8-8f3a-4cfe-b129-f70300941eaa,probe21,Region3G
ZFM-05245,2022-12-23,5HT,81fefda2-7ec3-4bec-87a9-29c9be28f9a5,probe22,Region4G
ZFM-04533,2022-12-24,NE,eafc9110-276d-4a55-8f23-5e21de257344,probe17,Region4G
ZFM-05235,2022-12-24,5HT,9fd2f18e-381f-4a1f-badf-ac5d65e4036c,probe20,Region3G
ZFM-05236,2022-12-24,5HT,31fa227f-8e67-4a81-b4d9-d83e3712802e,probe21,Region3G
ZFM-05245,2022-12-24,5HT,eea8eab8-d744-4418-83f4-697996ee040c,probe22,Region4G
ZFM-04022,2022-12-28,DA,820790a2-7ae5-4daa-8871-e8e55d0a317d,probe13,Region3G
ZFM-04022,2022-12-28,DA,820790a2-7ae5-4daa-8871-e8e55d0a317d,probe12,Region4G
ZFM-04533,2022-12-28,NE,5782c52f-81dc-403f-bb94-4f39dc4a92a3,probe17,Region4G
ZFM-04534,2022-12-28,NE,f0115609-af4a-4242-8faf-f4c5bfeb512e,probe18,Region3G
ZFM-05235,2022-12-28,5HT,522a3c54-58bd-4b48-91c0-590db76a53c1,probe20,Region3G
ZFM-05245,2022-12-28,5HT,8b964e4c-2105-4601-81d2-00c3262945fa,probe22,Region4G
ZFM-05248,2022-12-28,5HT,aa0abb58-dcef-45a9-8cd9-fbcb964c327e,probe23,Region4G
ZFM-04019,2022-12-29,DA,cb626478-5372-48c2-803f-0d1ac8255564,probe11,Region4G
ZFM-04533,2022-12-29,NE,4ac35324-a13c-4517-a61f-7183a2f6ff44,probe17,Region4G
ZFM-04534,2022-12-29,NE,ab67b581-3c52-479a-b6ff-529112d2e052,probe18,Region3G
ZFM-05235,2022-12-29,5HT,cbbb91b1-6aea-4d13-ab21-266d219115ec,probe20,Region3G
ZFM-05245,2022-12-29,5HT,fa6c16e8-9340-4e43-a6e2-4188669975f1,probe22,Region4G
ZFM-04019,2022-12-30,DA,0f41a88d-6746-4754-b8da-2992dcfcb55d,probe11,Region4G
ZFM-04022,2022-12-30,DA,a1ccc8ed-9829-4af8-91fd-cc1c83b74b98,probe12,Region3G
ZFM-04022,2022-12-30,DA,a1ccc8ed-9829-4af8-91fd-cc1c83b74b98,probe13,Region4G
ZFM-04533,2022-12-30,NE,1b3db3e1-9777-4ad5-80e9-703c87550ad2,probe17,Region3G
ZFM-04534,2022-12-30,NE,51678022-d298-475a-a740-3e46a2159424,probe18,Region4G
ZFM-05235,2022-12-30,5HT,ab725a59-2e6a-4fb3-b5ca-d13272a61143,probe20,Region4G
ZFM-05245,2022-12-30,5HT,c50eb87e-93e6-4467-bba2-3b6dd9d7ff66,probe22,Region3G
ZFM-04019,2023-01-06,DA,c8b2c767-4e60-4872-9e20-7a43434c9a5d,probe11,Region3G
ZFM-04533,2023-01-06,NE,5e62eb8a-01ba-48b8-a7e1-931bb3aa6a5a,probe17,Region3G
ZFM-04019,2023-01-10,DA,9e8c2697-f5f7-42f6-b483-5b9af9c1652e,probe11,Region3G
ZFM-04022,2023-01-10,DA,537a8269-3cdb-4738-9b0f-1134cd4e3d0d,probe12,Region3G
ZFM-04022,2023-01-10,DA,537a8269-3cdb-4738-9b0f-1134cd4e3d0d,probe13,Region4G
ZFM-04019,2023-01-11,DA,76f443fb-a06d-4ffd-9725-23d5c0d40386,probe11,Region3G
ZFM-04022,2023-01-11,DA,ecbff390-fe10-4e4d-986c-5a44e497224b,probe12,Region3G
ZFM-04022,2023-01-11,DA,ecbff390-fe10-4e4d-986c-5a44e497224b,probe13,Region4G
ZFM-04019,2023-01-12,DA,e316594f-bcdb-42ba-b8e8-68d80a456a34,probe11,Region3G
ZFM-04022,2023-01-12,DA,67231166-8980-4146-ad6d-3d7bee327ccf,probe12,Region3G
ZFM-04022,2023-01-12,DA,67231166-8980-4146-ad6d-3d7bee327ccf,probe13,Region4G
ZFM-04392,2023-01-12,5HT,1222465e-796f-4dd9-bc80-4c2db028568c,probe14,Region4G
ZFM-05236,2023-01-12,5HT,7215d155-04c6-48f6-b7c2-7eedf21d0381,probe21,Region4G
ZFM-05245,2023-01-12,5HT,db41396e-1e6a-46ca-abc5-969984e30fc0,probe22,Region3G
ZFM-04022,2023-01-13,DA,65aa40c1-3400-4717-8854-4cfba85b5899,probe12,Region3G
ZFM-04022,2023-01-13,DA,65aa40c1-3400-4717-8854-4cfba85b5899,probe13,Region4G
ZFM-04392,2023-01-13,5HT,75cf3bf9-4217-46ce-8887-b6a2ec372d58,probe14,Region4G
ZFM-04533,2023-01-13,NE,7c7e3075-b052-47eb-9f04-4884ba17048f,probe17,Region4G
ZFM-04534,2023-01-13,NE,759012f4-b280-49c4-b79d-f5419534ec16,probe18,Region3G
ZFM-04022,2023-01-17,DA,950565f4-1054-4a58-b5c9-8fa47ff42fe6,probe12,Region3G
ZFM-04022,2023-01-17,DA,950565f4-1054-4a58-b5c9-8fa47ff42fe6,probe13,Region4G
ZFM-03450,2023-01-18,DA,29726dbf-c61c-49ab-a006-d279e480a31f,probe09,Region3G
ZFM-03450,2023-01-18,DA,29726dbf-c61c-49ab-a006-d279e480a31f,probe08,Region4G
ZFM-04022,2023-01-18,DA,f0eb3ff8-873e-4bce-8082-7c8e28b47edb,probe12,Region3G
ZFM-04022,2023-01-18,DA,f0eb3ff8-873e-4bce-8082-7c8e28b47edb,probe13,Region4G
ZFM-04019,2023-01-19,DA,382c9380-a2f7-411f-949d-a6df6c00747f,probe11,Region3G
ZFM-04022,2023-01-19,DA,195af50b-9118-4ecd-a254-78f903f788bb,probe12,Region3G
ZFM-04022,2023-01-19,DA,195af50b-9118-4ecd-a254-78f903f788bb,probe13,Region4G
ZFM-04022,2023-01-24,DA,3fa057d6-8f25-462e-b728-e3b2df0e9365,probe12,Region3G
ZFM-04022,2023-01-24,DA,3fa057d6-8f25-462e-b728-e3b2df0e9365,probe13,Region4G
ZFM-04533,2023-01-24,NE,8686b7cb-6e2c-4f27-b54e-7ed60a342616,probe17,Region4G
ZFM-04022,2023-01-25,DA,60246d4e-2386-443a-a5d6-94ac015aaf06,probe12,Region3G
ZFM-04022,2023-01-25,DA,60246d4e-2386-443a-a5d6-94ac015aaf06,probe13,Region4G
ZFM-04533,2023-01-25,NE,71dd1936-ea31-4aa4-9708-d510a8705aac,probe17,Region3G
ZFM-04534,2023-01-25,NE,ee28a83f-5a2b-47e3-acbe-f6a70b53d6a7,probe18,Region4G
ZFM-05236,2023-01-25,5HT,ae6c1e4c-ae5a-41aa-948f-e5938491cc20,probe21,Region4G
ZFM-05245,2023-01-25,5HT,77a6741c-81cc-475f-9454-a9b997be02a4,probe22,Region3G
ZFM-04392,2023-01-26,5HT,0dc40f70-791a-45e8-9e83-b692b776ebcf,probe14,Region3G
ZFM-05245,2023-01-26,5HT,3da96b73-216d-49c7-9b12-5b6d3d7f98bd,probe22,Region4G
ZFM-04392,2023-01-31,5HT,13db60fb-0fb9-47d2-9b39-b26530120e3f,probe14,Region3G
ZFM-04533,2023-01-31,NE,eab7b265-7f0b-4436-86f7-e3dc1ef72294,probe17,Region3G
ZFM-04392,2023-02-01,5HT,87f301e0-3776-4094-9399-c98cc053f501,probe14,Region3G
ZFM-04392,2023-02-01,5HT,87f301e0-3776-4094-9399-c98cc053f501,probe16,Region4G
ZFM-04392,2023-02-02,5HT,dd521bae-7ba0-43aa-a3cb-c1e2924ae18b,probe14,Region3G
ZFM-05235,2023-02-02,5HT,70d6a5a0-eed2-4ec2-9e66-4d3c238b7b99,probe20,Region4G
ZFM-05245,2023-02-02,5HT,03137436-d2f2-4b90-b661-2cfd74960a47,probe22,Region4G
ZFM-05248,2023-02-02,5HT,c1d5a3c6-56b2-4167-ba4d-27ae8cd82f50,probe23,Region3G
ZFM-04392,2023-02-03,5HT,e637617d-4ef5-403e-9f3d-14cac9599e02,probe14,Region3G
ZFM-05248,2023-02-03,5HT,05edb276-347e-4eca-8250-4b257b22b439,probe23,Region4G
ZFM-04392,2023-02-07,5HT,b8eac593-7661-4b9d-945f-6bf19e5197ba,probe14,Region3G
ZFM-05235,2023-02-07,5HT,65266cb3-1d35-4859-b83d-e5aa65b3245c,probe20,Region4G
ZFM-05245,2023-02-07,5HT,4eca4ea5-4070-4199-a3e3-5d22173612d7,probe22,Region4G
