subject,date,NM,eid,fiber,region
ZFM-05248,2023-02-07,5HT,c822f952-6bbe-4118-89cf-f0ba82902f81,probe23,Region3G
ZFM-04392,2023-02-08,5HT,03d9e3ca-5472-4f31-8137-d153a4af5524,probe14,Region3G
ZFM-05245,2023-02-08,5HT,211d0096-754c-4cea-a345-d61ecb61a15e,probe22,Region4G
ZFM-04392,2023-02-09,5HT,f96226d3-926c-434f-89f8-8571154534b5,probe14,Region3G
ZFM-05235,2023-02-09,5HT,a5508783-bd0b-48a1-a325-5889933a61c4,probe20,Region4G
ZFM-05236,2023-02-09,5HT,c42d324e-cb29-4dc7-a9e3-897c86189e96,probe21,Region4G
ZFM-05245,2023-02-09,5HT,839299f0-b765-4169-9be7-8969328d340a,probe22,Region4G
ZFM-05248,2023-02-09,5HT,466f5411-2841-465c-b2bb-00652e81bac3,probe23,Region3G
ZFM-04533,2023-02-10,NE,3b638d72-3d2a-4f06-aeb9-0c7cb36adaa5,probe17,Region4G
ZFM-05235,2023-02-10,5HT,ffe2da46-0c38-40f2-b285-200d95a745df,probe20,Region4G
ZFM-05236,2023-02-10,5HT,c6373022-3939-471b-9ab1-5c4b4660c948,probe21,Region4G
ZFM-05248,2023-02-10,5HT,7ffd404f-3ddd-46aa-99f0-e6db99cc5186,probe23,Region3G
ZFM-04533,2023-02-14,NE,ec61ebd3-b37f-4e8b-a386-c2f5a15706b8,probe17,Region3G
ZFM-05235,2023-02-14,5HT,788b6ca7-2264-4f8b-8683-fd6ac05d5c08,probe20,Region4G
ZFM-05248,2023-02-14,5HT,e6afd0aa-877e-4a36-8420-4d94bdfe2c37,probe23,Region3G
ZFM-05236,2023-02-28,5HT,ccecb17b-a1f3-4b62-96c2-d6530981dc6f,probe21,Region4G
ZFM-05248,2023-02-28,5HT,b5a05899-dd61-422b-b3ab-8d095c1324e1,probe23,Region4G
ZFM-04534,2023-03-01,NE,cdbd799a-1914-4dc7-923b-bef7dd45efe1,probe18,Region4G
ZFM-05236,2023-03-01,5HT,ddd1a68d-5235-45b7-9756-bc84f187327b,probe21,Region4G
ZFM-05245,2023-03-01,5HT,ec02dc0b-7a44-46d9-a140-8400cc5092a7,probe22,Region3G
ZFM-05248,2023-03-01,5HT,e34470a5-3770-4665-85fd-a815ad3d8fea,probe23,Region4G
ZFM-04019,2023-03-02,DA,89b8ef70-e620-49c2-a0f7-09890ba9fc0e,probe11,Region3G
ZFM-04534,2023-03-02,NE,5425e864-71d4-46a6-89f8-25387e82e27b,probe18,Region4G
ZFM-05236,2023-03-02,5HT,dcbd69d4-af03-49ce-a528-045e5ced7289,probe21,Region3G
ZFM-05245,2023-03-02,5HT,82e249d6-fdd8-4cdc-927f-d0ff45063c85,probe22,Region4G
ZFM-05248,2023-03-02,5HT,221ef514-77a1-4d80-afd8-a94bd6bda632,probe23,Region4G
ZFM-05236,2023-03-03,5HT,1f585edf-0e43-46f4-9069-b4ed61c32c0f,probe21,Region3G
ZFM-05236,2023-03-06,5HT,72a5e765-efaf-49a5-831b-3cc35ec76517,probe21,Region3G
ZFM-05245,2023-03-06,5HT,2ac33f48-6efb-4544-be5c-5ec2c6bd023f,probe22,Region4G
ZFM-05235,2023-03-07,5HT,d8aee2ec-9d50-4c8d-bafb-e4601c231b75,probe20,Region4G
ZFM-05248,2023-03-07,5HT,77fcafb4-08db-488e-8446-a8ed26a5bb3c,probe23,Region3G
ZFM-05235,2023-03-10,5HT,3063f519-ed42-4d75-a925-6a6754f3b050,probe20,Region4G
ZFM-05236,2023-03-10,5HT,674d4571-fdcd-4371-8a96-a7b70903b501,probe21,Region3G
ZFM-05245,2023-03-10,5HT,7d1671eb-6e78-4944-a0f8-8e45df765468,probe22,Region4G
ZFM-05248,2023-03-10,5HT,f08f1781-068b-42a9-9a7d-6c02cad2bc99,probe23,Region3G
ZFM-05236,2023-03-13,5HT,96799584-c84c-4a7c-9bf9-9419f99ec896,probe21,Region3G
ZFM-05245,2023-03-13,5HT,19ddec16-aef3-403d-8b75-217a38182dce,probe22,Region4G
ZFM-05236,2023-03-14,5HT,fdae1a4d-639e-4d22-b065-777cebd3742f,probe21,Region3G
ZFM-05245,2023-03-14,5HT,0e94299d-0964-4c4b-be26-8100bc7e3d68,probe22,Region4G
ZFM-05248,2023-03-14,5HT,25d211b0-ea0a-4cbf-a280-ff57294b4e73,probe23,Region4G
ZFM-05235,2023-03-15,5HT,fe1ad473-b4c3-4145-b44f-59c6d040aa0e,probe20,Region4G
ZFM-05236,2023-03-15,5HT,d7bf2611-00bc-42d3-95c6-ac120753cd94,probe21,Region3G
ZFM-05245,2023-03-15,5HT,512c88d3-1efa-4dfe-a73b-fa9117db5454,probe22,Region4G
ZFM-05248,2023-03-15,5HT,31aa7e8d-e630-4879-98fc-ff25fc525a13,probe23,Region3G
ZFM-04019,2023-03-16,DA,46fe69ff-d001-4608-a15e-d5e029c14fc3,probe11,Region3G
ZFM-04534,2023-03-16,NE,2e7a8008-c655-47c0-aaae-31c8a9f473e5,probe18,Region4G
ZFM-05236,2023-03-16,5HT,0cfad1ba-d410-4e78-be5e-2a817bc9ca48,probe21,Region3G
ZFM-05245,2023-03-16,5HT,5743661d-a36d-4c4f-a2ef-51fbeee79b7c,probe22,Region4G
ZFM-05248,2023-03-16,5HT,1c09046e-48d8-47f3-9d07-2241e3f3a136,probe23,Region3G
ZFM-05236,2023-03-17,5HT,30848d1f-944c-47c7-949c-e61fd93d2eda,probe21,Region3G
ZFM-05245,2023-03-17,5HT,40da378d-f08f-4c15-9e3e-8a04a0bf4e23,probe22,Region4G
ZFM-05248,2023-03-17,5HT,a7366bb4-8e5d-44fc-97f8-af129659b9c6,probe23,Region3G
ZFM-05236,2023-03-20,5HT,8481a1f4-464a-4ae4-bdd0-f9ac13afa053,probe21,Region3G
ZFM-05245,2023-03-20,5HT,26b1e8e2-47c8-4925-9ae5-43929635294d,probe22,Region4G
ZFM-05236,2023-03-21,5HT,b55591a9-351e-4d87-b5c3-84789be4efbf,probe21,Region3G
ZFM-05248,2023-03-21,5HT,9f6567f4-ae65-4df6-8844-d7ee913354a0,probe23,Region3G
ZFM-04019,2023-03-22,DA,b5e94727-4842-4e81-830a-2b48b60ecf0b,probe11,Region4G
ZFM-05235,2023-03-22,5HT,30d401e0-96f5-44c7-9cce-cf2de823cf78,probe20,Region4G
ZFM-05236,2023-03-22,5HT,336ea054-9380-41dd-a897-64cfcfebde65,probe21,Region3G
ZFM-05245,2023-03-22,5HT,16aa7570-578f-4daa-8244-844716fb1320,probe22,Region4G
ZFM-05248,2023-03-22,5HT,87aa70c9-02d8-4f22-8e8a-bafff6597c9b,probe23,Region3G
ZFM-05235,2023-03-23,5HT,cb25dead-c27b-40d7-b52e-d32cc6ddf1f6,probe20,Region4G
ZFM-05236,2023-03-23,5HT,7a3fa5ee-b1af-4670-8af1-15504aaba538,probe21,Region4G
ZFM-05245,2023-03-23,5HT,b52fcc2d-2079-4690-ba28-46761d098bf4,probe22,Region3G
ZFM-05248,2023-03-23,5HT,5a86f96b-5a14-4735-ad4a-936efaa85dc4,probe23,Region3G
ZFM-04019,2023-03-24,DA,82114940-6291-4e2c-8d3e-4f3b73c081de,probe11,Region3G
ZFM-05235,2023-03-24,5HT,e21eb0cd-3401-4765-9d12-9ae6e63468f3,probe20,Region4G
ZFM-05236,2023-03-24,5HT,13319506-3b45-4e94-85c6-b1080dc7b10a,probe21,Region3G
ZFM-05245,2023-03-24,5HT,7450da43-665b-48d2-ac4d-29082d58ae0a,probe22,Region4G
ZFM-05248,2023-03-24,5HT,d1f7fa83-21a1-4f31-90db-b519f7cffa0e,probe23,Region3G
ZFM-05236,2023-03-27,5HT,17f41d19-3dd6-4857-8463-ecf7cca7f8bf,probe21,Region4G
ZFM-04019,2023-03-28,DA,4f99c144-76e2-4f60-90a2-289f952c8eb6,probe11,Region3G
ZFM-05236,2023-03-28,5HT,337aeb44-4687-4077-b0b8-93daa9ddf010,probe21,Region4G
ZFM-05245,2023-03-28,5HT,d226644e-d10b-4142-9e5e-17aa91f378d6,probe22,Region3G
ZFM-05248,2023-03-28,5HT,6ec2482d-7928-4f76-b11a-056f5409bf8a,probe23,Region4G
ZFM-05236,2023-03-29,5HT,1abdd971-e182-44af-a053-257c373dd556,probe21,Region5G
ZFM-05245,2023-03-29,5HT,e7c37ff1-e3ee-4e82-813f-f408af91730c,probe22,Region3G
ZFM-05248,2023-03-29,5HT,f3e67065-7cef-46a1-b6e2-bcedccdfcee1,probe23,Region3G
ZFM-05235,2023-03-31,5HT,5862e6c2-cf5a-430b-bab3-9d9a48e2ab80,probe20,Region5G
ZFM-05236,2023-03-31,5HT,738bf463-d046-4567-892a-0efbd21fb01d,probe21,Region5G
ZFM-05245,2023-03-31,5HT,a54d305f-2089-47ac-8e75-134db4fd3ed9,probe22,Region3G
ZFM-05248,2023-03-31,5HT,dc80e090-11c7-4660-bac4-809fd0642234,probe23,Region3G
ZFM-04019,2023-04-03,DA,b0d53975-2e58-480f-8703-3a2a05a2bd24,probe11,Region3G
ZFM-05235,2023-04-03,5HT,74f58a22-f0c6-4570-ad9f-3115e51f829a,probe20,Region5G
ZFM-05236,2023-04-03,5HT,708a3e0e-d8d7-43a8-b182-6a4192e4dc80,probe21,Region5G
ZFM-04019,2023-04-04,DA,f8980936-90f3-4285-8ec2-a9a051f7f7e4,probe11,Region3G
ZFM-05235,2023-04-04,5HT,6c559422-2c18-4e3b-8f15-2b9628039301,probe20,Region5G
ZFM-05236,2023-04-04,5HT,4590ea45-e39a-45cd-925c-542d4a5eb97b,probe21,Region5G
ZFM-05245,2023-04-04,5HT,5ca99111-68bd-40cf-a582-7956a9057b0d,probe22,Region3G
ZFM-05248,2023-04-04,5HT,fe81ae58-44cb-4623-82d4-15a177b771cc,probe23,Region5G
ZFM-05235,2023-04-05,5HT,7546cd5b-f351-4450-80dc-315780181c6d,probe20,Region5G
ZFM-05236,2023-04-05,5HT,85764273-c611-491f-b4f5-de127dde1cf1,probe21,Region3G
ZFM-05248,2023-04-05,5HT,d9e81a3a-920f-48bc-a7c0-19fe2345c30e,probe23,Region3G
ZFM-05236,2023-04-06,5HT,5e847644-4e5b-4074-bb48-8218c0fa76fd,probe21,Region5G
ZFM-05236,2023-04-07,5HT,86e88a0d-a637-4bf4-a215-ef6013277234,probe21,Region6G
ZFM-05235,2023-06-21,5HT,66d7a5cf-28f3-4360-9009-4680edb00cbb,probe20,Region4G
ZFM-05236,2023-06-21,5HT,8bfac9d7-fbfe-4175-b5df-58ff91b5acdd,probe21,Region4G
ZFM-05248,2023-06-21,5HT,3cb024c2-b9da-4538-9b6a-0cfbaab3d118,probe23,Region3G
ZFM-05235,2023-06-23,5HT,6b9f04a1-d699-44b6-9b95-5bfc340fa52b,probe20,Region4G
ZFM-05236,2023-06-23,5HT,ba98d015-7c70-4d15-bde3-658d667e72ff,probe21,Region4G
ZFM-05248,2023-06-23,5HT,10f2979e-6468-4f48-af70-5b4e35cb9340,probe23,Region3G
ZFM-05235,2023-06-26,5HT,ec6db5c7-23e9-4e0d-9feb-b8774e30a388,probe20,Region5G
ZFM-05236,2023-06-26,5HT,7498c624-f308-47f1-b44b-9354026816b9,probe21,Region4G
ZFM-05248,2023-06-26,5HT,df1d5d83-ad49-4779-9817-9099801cbaa4,probe23,Region3G
ZFM-04019,2023-06-27,DA,61e2e055-e7ba-4e10-85ac-50f2ce4e82c5,probe11,Region3G
ZFM-05235,2023-06-27,5HT,770c1a1f-3b7b-43e1-934e-102a3b22faf9,probe20,Region3G
ZFM-05236,2023-06-27,5HT,57c0be0d-5010-4257-bab5-dbf7eca081f3,probe21,Region4G
ZFM-05248,2023-06-27,5HT,3f4b9711-7cea-41f2-9fc5-ee095fcad5c0,probe23,Region3G
ZFM-04022,2023-07-03,DA,2b051f03-6723-476f-b8e6-f309a119dde7,probe13,Region4G
ZFM-05235,2023-07-03,5HT,ff0ca404-8f5c-4a6c-9535-d8e62270112f,probe20,Region4G
ZFM-05236,2023-07-03,5HT,e69221c7-b533-42dc-8631-000279a45a70,probe21,Region4G
ZFM-05245,2023-07-03,5HT,55d7f234-cc47-44a6-bb36-086c854eff00,probe22,Region3G
ZFM-05248,2023-07-03,5HT,b0c91134-9ee0-48c9-ab86-bef2f77bcf99,probe23,Region3G
ZFM-05235,2023-07-04,5HT,ce9e5e1e-9aa9-4386-9077-1c74484efb22,probe20,Region3G
ZFM-05236,2023-07-04,5HT,cb7994bf-f063-46ea-bd05-aa6e9a2fc7ef,probe21,Region3G
ZFM-05245,2023-07-04,5HT,274c4683-ef2a-471a-841f-af634446ec8d,probe22,Region5G
ZFM-05235,2023-07-05,5HT,c6206a6a-82d7-4b00-a22f-284e142afb05,probe20,Region3G
ZFM-05236,2023-07-05,5HT,5b7c1f53-0c33-4ac3-8838-2926f46abf13,probe21,Region3G
ZFM-05245,2023-07-05,5HT,490f4be9-de15-4251-aae4-2e059bbc03c9,probe22,Region4G
ZFM-05235,2023-07-06,5HT,5fb4cceb-744f-4505-8892-054ae3581c55,probe20,Region4G
ZFM-05245,2023-07-06,5HT,be3208c9-43de-44dc-bdc6-ff8963464f98,probe22,Region4G
ZFM-05235,2023-07-07,5HT,3fbea691-8a43-4ae5-b2ff-d22ed34070d4,probe20,Region4G
ZFM-05245,2023-07-07,5HT,8996a0d0-3b23-4d7e-92a4-8272b4bb5a9f,probe22,Region3G
ZFM-05248,2023-07-07,5HT,bca1e711-bd2a-411e-afe2-8da1308994c3,probe23,Region4G
ZFM-04022,2023-07-11,DA,afef8af4-2812-49a9-be2a-85ef210a28e3,probe13,Region4G
ZFM-05235,2023-07-11,5HT,846e7135-06cb-4f56-8482-93ee82030fb8,probe20,Region3G
ZFM-05245,2023-07-11,5HT,40a2c7c5-bdce-4aae-ab2f-e088d82e58d3,probe22,Region3G
ZFM-06171,2023-07-11,NE,e36d532d-4aaa-4631-94d5-ea4d456525ad,probe29,Region4G
ZFM-06268,2023-07-11,NE,54eae5aa-65d7-43de-a3bd-6c240c798647,probe25,Region3G
ZFM-06271,2023-07-11,NE,d4bec9fb-6f78-4608-861d-bf7e79c6088c,probe26,Region3G
ZFM-06272,2023-07-11,NE,f0f9a9f5-61b4-494a-b123-97eda031ca3e,probe27,Region3G
ZFM-06272,2023-07-11,NE,f0f9a9f5-61b4-494a-b123-97eda031ca3e,probe28,Region4G
ZFM-06275,2023-07-11,NE,b3f33e6f-7e93-4a52-a49d-0f95bdd11e9a,probe30,Region4G
ZFM-06275,2023-07-11,NE,b3f33e6f-7e93-4a52-a49d-0f95bdd11e9a,probe31,Region5G
ZFM-05235,2023-07-12,5HT,9e8c9727-01de-4384-a274-5f0881d806f0,probe20,Region4G
ZFM-05245,2023-07-12,5HT,4f9da1a0-5465-410b-83f4-e852cfe61107,probe22,Region3G
ZFM-06171,2023-07-12,NE,f2796bdf-5d09-4743-897e-1761504b37b7,probe29,Region4G
ZFM-06268,2023-07-12,NE,b2d12feb-0458-40c6-bfc5-8f1f09c83bc0,probe25,Region3G
ZFM-06271,2023-07-12,NE,a0b2d572-b3a1-4f13-be2a-ad9a8c95a428,probe26,Region3G
ZFM-06272,2023-07-12,NE,3966a4e3-233a-4915-abcb-0fec2466d04c,probe27,Region3G
ZFM-06272,2023-07-12,NE,3966a4e3-233a-4915-abcb-0fec2466d04c,probe28,Region4G
ZFM-06275,2023-07-12,NE,d59084b8-6b52-492c-bb5f-5a5ca38ab2ed,probe30,Region4G
ZFM-06275,2023-07-12,NE,d59084b8-6b52-492c-bb5f-5a5ca38ab2ed,probe31,Region5G
ZFM-05248,2023-07-13,5HT,b59d74aa-334b-4e01-a1c9-3cac0ee46cae,probe23,Region3G
ZFM-06268,2023-07-13,NE,02afad27-9f6a-4917-a178-5261268ab89e,probe25,Region3G
ZFM-06271,2023-07-13,NE,ba8d0a39-b96c-4178-a82b-24cc720c7ab9,probe26,Region3G
ZFM-06272,2023-07-13,NE,bbfe7d98-c200-4d7f-9d58-cc65b366d012,probe27,Region4G
ZFM-06272,2023-07-13,NE,bbfe7d98-c200-4d7f-9d58-cc65b366d012,probe28,Region5G
ZFM-06275,2023-07-13,NE,82ea7603-9a8f-46de-83e4-bf748236a532,probe30,Region4G
ZFM-06275,2023-07-13,NE,82ea7603-9a8f-46de-83e4-bf748236a532,probe31,Region5G
ZFM-05235,2023-07-14,5HT,601228ff-a945-46c0-989f-0544d527ecc1,probe20,Region3G
ZFM-05245,2023-07-14,5HT,5104ba1a-9c35-470a-8f6d-69a07349e19b,probe22,Region4G
ZFM-05248,2023-07-14,5HT,4e8dbc88-f96c-4de9-91f1-2e5c3b3c3a71,probe23,Region1G
ZFM-06268,2023-07-14,NE,d89c4622-6ec6-4a7d-82c1-776a3316f562,probe25,Region3G
ZFM-06271,2023-07-14,NE,c4657551-607e-42c9-92e6-58968130e6ae,probe26,Region3G
ZFM-06272,2023-07-14,NE,c3583d46-7d56-42fc-ac63-886b39c45eb6,probe27,Region4G
ZFM-06272,2023-07-14,NE,c3583d46-7d56-42fc-ac63-886b39c45eb6,probe28,Region5G
ZFM-06275,2023-07-14,NE,7898a185-7a41-417d-a436-8248df0d7ef9,probe31,Region4G
ZFM-06275,2023-07-14,NE,7898a185-7a41-417d-a436-8248df0d7ef9,probe30,Region5G
ZFM-06271,2023-07-17,NE,96b09f01-ca84-4704-8123-6055d642c80e,probe26,Region3G
ZFM-06272,2023-07-17,NE,a0cf75ac-84c1-41d5-9d4c-4bf2f1614e69,probe27,Region4G
ZFM-06272,2023-07-17,NE,a0cf75ac-84c1-41d5-9d4c-4bf2f1614e69,probe28,Region5G
ZFM-06275,2023-07-17,NE,335bf327-e26a-41d1-9346-58a9fbf73548,probe30,Region4G
ZFM-06275,2023-07-17,NE,335bf327-e26a-41d1-9346-58a9fbf73548,probe31,Region5G
ZFM-05235,2023-07-18,5HT,08384e8f-0d9f-4560-afd7-d0e4b32974ca,probe20,Region4G
ZFM-05245,2023-07-18,5HT,25ff1634-88e8-47bf-9f3a-f527d0f94444,probe22,Region3G
ZFM-05248,2023-07-18,5HT,f4e107bc-bb6e-4cae-89b2-86a2487b5db0,probe23,Region3G
ZFM-06171,2023-07-18,NE,43cc3bde-cd84-465f-b6f3-9c958936ea7e,probe29,Region4G
ZFM-06268,2023-07-18,NE,50b5a5f9-30b4-4a2f-b250-9dddaf4a1cfb,probe25,Region4G
ZFM-06272,2023-07-18,NE,cf85cc4a-ac50-4369-bcce-7d2b4163b4d2,probe27,Region3G
ZFM-06272,2023-07-18,NE,cf85cc4a-ac50-4369-bcce-7d2b4163b4d2,probe28,Region4G
ZFM-06275,2023-07-18,NE,9a831b36-a025-4eba-98a9-e350ac769d21,probe30,Region3G
ZFM-06275,2023-07-18,NE,9a831b36-a025-4eba-98a9-e350ac769d21,probe31,Region5G
ZFM-06305,2023-07-18,ACh,cab3493f-fa7f-42d1-94ec-f01ca14abc8e,probe32,Region3G
ZFM-06305,2023-07-18,ACh,cab3493f-fa7f-42d1-94ec-f01ca14abc8e,probe33,Region4G
ZFM-05235,2023-07-19,5HT,c36f9eb1-7512-4271-aa24-f57ed2c2641d,probe20,Region3G
ZFM-05248,2023-07-19,5HT,cd9d071e-c798-4900-891f-b65640ec22b1,probe23,Region4G
ZFM-06305,2023-07-19,ACh,a6298862-d6ab-4c5f-9d5b-e88eee7d9569,probe32,Region3G
ZFM-05235,2023-07-20,5HT,7c961885-9c46-4fc3-b76e-f3c0b24b5aa9,probe20,Region4G
ZFM-05248,2023-07-20,5HT,65b43acb-afa5-4590-a400-f7f4c79788ab,probe23,Region3G
ZFM-05235,2023-07-21,5HT,16f482a8-457e-467c-8528-18b7d2da62c1,probe20,Region4G
ZFM-05248,2023-07-21,5HT,56044f43-8550-4b36-ae5d-0a32e627c0fd,probe23,Region3G
ZFM-06271,2023-07-21,NE,8a312611-e4b1-403e-a4d3-7ba4e4af61c5,probe26,Region3G
ZFM-06272,2023-07-21,NE,9a0500ac-eada-463b-8481-125d470f9279,probe27,Region4G
ZFM-06272,2023-07-21,NE,9a0500ac-eada-463b-8481-125d470f9279,probe28,Region5G
ZFM-05235,2023-07-24,5HT,8a328917-6ce3-4a8e-8d97-a21456187702,probe20,Region3G
ZFM-05248,2023-07-24,5HT,385d2bc7-02e6-4d65-b20a-68ea9bd85e7c,probe23,Region3G
ZFM-06171,2023-07-24,NE,e0959e04-920a-4484-bef2-ade756454080,probe29,Region3G
ZFM-06275,2023-07-24,NE,f7b15251-171d-4815-a09d-03e7df86238b,probe30,Region3G
ZFM-06275,2023-07-24,NE,f7b15251-171d-4815-a09d-03e7df86238b,probe31,Region4G
ZFM-06305,2023-07-24,ACh,cb7d4951-a7fc-46d1-9e78-6a43d5a576e4,probe32,Region4G
ZFM-06305,2023-07-24,ACh,cb7d4951-a7fc-46d1-9e78-6a43d5a576e4,probe33,Region5G
ZFM-05248,2023-07-25,5HT,9c86d1db-cb3f-4bfe-bdd4-450c25b1b779,probe23,Region3G
ZFM-06271,2023-07-25,NE,d7a52ed0-26c8-4143-bd41-9238c89f36d1,probe26,Region3G
ZFM-06275,2023-07-25,NE,2aea6071-0e98-49a2-9b2a-ddd872af28c0,probe30,Region3G
ZFM-06275,2023-07-25,NE,2aea6071-0e98-49a2-9b2a-ddd872af28c0,probe31,Region4G
ZFM-06305,2023-07-25,ACh,8b9f9da7-0310-4181-963f-d917db08549e,probe32,Region4G
ZFM-06305,2023-07-25,ACh,8b9f9da7-0310-4181-963f-d917db08549e,probe33,Region5G
ZFM-06268,2023-08-14,NE,a42724f8-dcce-4995-bc18-5c4b6223795e,probe25,Region5G
ZFM-06272,2023-08-14,NE,121f90b8-5f45-4652-83b1-ccb5948f211e,probe27,Region3G
