subject,date,NM,eid,fiber,region
ZFM-06272,2023-08-14,NE,121f90b8-5f45-4652-83b1-ccb5948f211e,probe28,Region4G
ZFM-05248,2023-08-15,5HT,b46d38e4-cba5-4d2f-b975-93542a452317,probe23,Region3G
ZFM-06171,2023-08-15,NE,71d65658-a483-4dba-ae00-c4b037521ee3,probe29,Region3G
ZFM-06268,2023-08-15,NE,52370a2b-4895-4c90-ac2e-a392f20a9a97,probe25,Region3G
ZFM-06271,2023-08-15,NE,eba018ce-ff43-439f-9584-e5353d7d1f52,probe26,Region3G
ZFM-06272,2023-08-15,NE,a2306ee2-d845-4b73-abf0-cf1faf35be7d,probe27,Region4G
ZFM-06272,2023-08-15,NE,a2306ee2-d845-4b73-abf0-cf1faf35be7d,probe28,Region5G
ZFM-06275,2023-08-15,NE,e5559ea6-fef3-4e68-8b01-545e960b3f59,probe30,Region4G
ZFM-06275,2023-08-15,NE,e5559ea6-fef3-4e68-8b01-545e960b3f59,probe31,Region5G
ZFM-06305,2023-08-15,ACh,f652f72e-1f84-46e4-b417-dc3ff166b392,probe32,Region4G
ZFM-06305,2023-08-15,ACh,f652f72e-1f84-46e4-b417-dc3ff166b392,probe33,Region5G
ZFM-05248,2023-08-16,5HT,f416af34-121d-419c-8d27-4e95f8648012,probe23,Region3G
ZFM-06171,2023-08-16,NE,dbe48fe3-3962-4753-92b0-2366e2667e47,probe29,Region3G
ZFM-06268,2023-08-16,NE,12a47690-a4f9-419f-8ca3-d722542b9bb0,probe25,Region3G
ZFM-06271,2023-08-16,NE,72c11658-a04e-47d3-aa62-9986be55e075,probe26,Region3G
ZFM-06272,2023-08-16,NE,fce39ff5-4db1-4a1b-8cd6-265e5b1474ab,probe27,Region4G
ZFM-06272,2023-08-16,NE,fce39ff5-4db1-4a1b-8cd6-265e5b1474ab,probe28,Region5G
ZFM-06275,2023-08-16,NE,6ab97659-457d-4dd3-9d4e-da2637490d34,probe30,Region4G
ZFM-06275,2023-08-16,NE,6ab97659-457d-4dd3-9d4e-da2637490d34,probe31,Region5G
ZFM-06305,2023-08-16,ACh,238e79e5-40b2-407a-9013-c85ed24fcd5f,probe32,Region4G
ZFM-06305,2023-08-16,ACh,238e79e5-40b2-407a-9013-c85ed24fcd5f,probe33,Region5G
ZFM-05248,2023-08-17,5HT,24415d91-8a3a-440b-beee-2d4388a4b908,probe23,Region4G
ZFM-06171,2023-08-17,NE,39fc8421-a6e4-4bb0-b987-e50d52ff4061,probe29,Region4G
ZFM-06268,2023-08-17,NE,fb0d1483-df42-4b85-b299-ca93574fc58c,probe25,Region4G
ZFM-06271,2023-08-17,NE,aca5341f-3fcd-4743-a02b-d108b584f8b7,probe26,Region4G
ZFM-06272,2023-08-17,NE,03804e69-1924-47f4-8cb7-6312ab24305d,probe27,Region3G
ZFM-06272,2023-08-17,NE,03804e69-1924-47f4-8cb7-6312ab24305d,probe28,Region5G
ZFM-06275,2023-08-17,NE,3e38c877-e895-4374-ac41-73bf38864660,probe30,Region3G
ZFM-06275,2023-08-17,NE,3e38c877-e895-4374-ac41-73bf38864660,probe31,Region5G
ZFM-06305,2023-08-17,ACh,c92ca0dc-6922-4c32-8bec-52f93e17bfb0,probe32,Region3G
ZFM-06305,2023-08-17,ACh,c92ca0dc-6922-4c32-8bec-52f93e17bfb0,probe33,Region5G
ZFM-05248,2023-08-18,5HT,61073b6e-842e-440e-bf59-b3197065bfa1,probe23,Region4G
ZFM-06171,2023-08-18,NE,3b0199af-0546-42ea-8a5b-e2b1b0c05325,probe29,Region3G
ZFM-06268,2023-08-18,NE,d0192776-e890-4dc5-a24d-0312c66b239c,probe25,Region3G
ZFM-06271,2023-08-18,NE,21c5fdbc-1964-484f-8925-c71891610041,probe26,Region3G
ZFM-06272,2023-08-18,NE,90585e8c-c2a9-4249-a836-2e00f876ee4c,probe27,Region4G
ZFM-06272,2023-08-18,NE,90585e8c-c2a9-4249-a836-2e00f876ee4c,probe28,Region5G
ZFM-06275,2023-08-18,NE,f3f8b291-e43e-442c-a5ec-53083bf4de4f,probe30,Region4G
ZFM-06275,2023-08-18,NE,f3f8b291-e43e-442c-a5ec-53083bf4de4f,probe31,Region5G
ZFM-06305,2023-08-18,ACh,93d7e597-05bb-4d8f-93fc-58da4c5abda7,probe32,Region4G
ZFM-06305,2023-08-18,ACh,93d7e597-05bb-4d8f-93fc-58da4c5abda7,probe33,Region5G
ZFM-05248,2023-08-22,5HT,488cb758-888a-4664-bc8e-2e0624507ce4,probe23,Region3G
ZFM-06268,2023-08-22,NE,742d9c7a-9d44-4b43-92ed-625bab25bd9d,probe25,Region3G
ZFM-05235,2023-08-23,5HT,a196fce9-7eae-4c11-ae01-25a9aa59b593,probe20,Region3G
ZFM-06271,2023-08-23,NE,565d5eb0-3d6f-4452-aeeb-a7b18632a39d,probe26,Region3G
ZFM-06305,2023-08-23,ACh,a2f74a7f-1b6f-451f-aeda-4f8d3e7c8113,probe32,Region4G
ZFM-06305,2023-08-23,ACh,a2f74a7f-1b6f-451f-aeda-4f8d3e7c8113,probe33,Region5G
ZFM-05235,2023-08-24,5HT,933765b5-1f4e-4877-b889-7cc87f6ddb64,probe20,Region3G
ZFM-06268,2023-08-24,NE,fd54fd05-3a96-43cd-9967-a7f8500a888b,probe25,Region3G
ZFM-06271,2023-08-24,NE,be10878f-e771-43fe-b97a-0fa003b0feda,probe26,Region3G
ZFM-06305,2023-08-24,ACh,c8089c50-4f66-4fec-907d-f846cc81b180,probe32,Region4G
ZFM-06305,2023-08-24,ACh,c8089c50-4f66-4fec-907d-f846cc81b180,probe33,Region5G
ZFM-06268,2023-08-25,NE,0cb7f17e-db80-4e16-802e-a07e1c0ac697,probe25,Region5G
ZFM-06271,2023-08-25,NE,75c4a165-4976-4239-8fa1-55be9662a0f3,probe26,Region5G
ZFM-06305,2023-08-25,ACh,5b54b2c2-22ce-4d25-a1cd-2e611367b34d,probe32,Region4G
ZFM-06305,2023-08-25,ACh,5b54b2c2-22ce-4d25-a1cd-2e611367b34d,probe33,Region5G
ZFM-05235,2023-08-28,5HT,e6fc6ca9-6e57-4c0b-b436-5c63faae843d,probe20,Region5G
ZFM-06271,2023-08-28,NE,bb9743ad-c0ed-43a7-9cb7-55eae804c987,probe26,Region3G
ZFM-06305,2023-08-28,ACh,91c200e0-b8e3-4809-9a3c-f568bf644663,probe32,Region3G
ZFM-06305,2023-08-28,ACh,91c200e0-b8e3-4809-9a3c-f568bf644663,probe33,Region4G
ZFM-06271,2023-08-29,NE,4ace088c-33d3-4b8f-b49b-ec3ef64f3273,probe26,Region5G
ZFM-06305,2023-08-29,ACh,b98f1024-abeb-4b5d-99ae-3fb0cd9068d1,probe32,Region3G
ZFM-05235,2023-08-31,5HT,9d9c2211-3a55-4556-8bf8-b36d2f2deaf1,probe20,Region5G
ZFM-06268,2023-08-31,NE,7a7cadfa-338b-425d-9fbe-8817cb5584a5,probe25,Region3G
ZFM-06271,2023-08-31,NE,17fe03c2-1d28-48ae-8301-1089742b8176,probe26,Region5G
ZFM-06275,2023-08-31,NE,330e68e3-d15b-4513-9272-0c3b365e3c4c,probe30,Region4G
ZFM-06275,2023-08-31,NE,330e68e3-d15b-4513-9272-0c3b365e3c4c,probe31,Region5G
ZFM-06305,2023-08-31,ACh,56ed83ac-c196-4817-bc37-62c02ba89d47,probe32,Region3G
ZFM-06305,2023-08-31,ACh,56ed83ac-c196-4817-bc37-62c02ba89d47,probe33,Region4G
ZFM-06268,2023-09-05,NE,f960ec93-0702-4091-b4f5-30c8d537308c,probe25,Region3G
ZFM-06271,2023-09-05,NE,4d056e4e-1285-43fe-b9b6-b9f414bd808e,probe26,Region3G
ZFM-06272,2023-09-05,NE,3ee8d25d-6b93-47fb-afec-3417d2bd788a,probe27,Region4G
ZFM-06272,2023-09-05,NE,3ee8d25d-6b93-47fb-afec-3417d2bd788a,probe28,Region5G
ZFM-06275,2023-09-05,NE,c1887d38-9d0a-4760-a89a-a611e03dbd44,probe30,Region4G
ZFM-06275,2023-09-05,NE,c1887d38-9d0a-4760-a89a-a611e03dbd44,probe31,Region5G
ZFM-06268,2023-09-08,NE,b3b89a59-c455-4ed8-8666-37988b3a2ea8,probe25,Region3G
ZFM-06271,2023-09-08,NE,d5da19e8-a98b-4955-bba2-6b8482cba499,probe26,Region3G
ZFM-06272,2023-09-08,NE,6f224adf-e791-4255-b6ab-e4e1f059813a,probe27,Region4G
ZFM-06272,2023-09-08,NE,6f224adf-e791-4255-b6ab-e4e1f059813a,probe28,Region5G
ZFM-06275,2023-09-08,NE,b1615789-6454-4fd5-8302-72f588ac7520,probe30,Region4G
ZFM-06275,2023-09-08,NE,b1615789-6454-4fd5-8302-72f588ac7520,probe31,Region5G
ZFM-06268,2023-09-13,NE,7e5be393-a8a4-49ae-b840-7098fa0b785d,probe25,Region3G
ZFM-06271,2023-09-13,NE,7bb4a9ff-edaf-4caa-acdf-30e372aca5b4,probe26,Region3G
ZFM-06272,2023-09-13,NE,80a763f5-54a1-4dfb-b2a3-6773adc88959,probe27,Region4G
ZFM-06272,2023-09-13,NE,80a763f5-54a1-4dfb-b2a3-6773adc88959,probe28,Region5G
ZFM-06275,2023-09-13,NE,b003b35e-0896-47aa-832b-4da23dd4aa70,probe30,Region4G
ZFM-06275,2023-09-13,NE,b003b35e-0896-47aa-832b-4da23dd4aa70,probe31,Region5G
ZFM-06271,2023-09-14,NE,c897ae0b-2500-4366-afe4-9d9ee52e5268,probe26,Region3G
ZFM-06272,2023-09-14,NE,e8685096-7c74-4734-bb74-f042c745d0ae,probe27,Region4G
ZFM-06272,2023-09-14,NE,e8685096-7c74-4734-bb74-f042c745d0ae,probe28,Region5G
ZFM-06268,2023-09-15,NE,4687d165-e3a7-4489-b5c8-6fcd33cd5b45,probe25,Region3G
ZFM-06271,2023-09-15,NE,212839a1-414c-42de-9571-e3183e8d9368,probe26,Region3G
ZFM-06268,2023-09-18,NE,67f99b3d-cad7-49fc-ae30-bfa854f1b522,probe25,Region3G
ZFM-06275,2023-09-18,NE,47c02dcc-337b-4964-937f-39928c057fff,probe30,Region4G
ZFM-06275,2023-09-18,NE,47c02dcc-337b-4964-937f-39928c057fff,probe31,Region5G
ZFM-06268,2023-09-20,NE,80b17bb1-03d9-4211-bc9c-ff7b1e862b44,probe25,Region3G
ZFM-06271,2023-09-20,NE,cfd821cc-0c1f-4f79-bb1d-632919a72574,probe26,Region3G
ZFM-06272,2023-09-20,NE,5b2357b4-ec9f-4143-b563-f85e6dbf2f5d,probe27,Region4G
ZFM-06272,2023-09-20,NE,5b2357b4-ec9f-4143-b563-f85e6dbf2f5d,probe28,Region5G
ZFM-06275,2023-09-20,NE,aa806292-e871-4ca1-b7c3-aebc786609ec,probe30,Region4G
ZFM-06275,2023-09-20,NE,aa806292-e871-4ca1-b7c3-aebc786609ec,probe31,Region5G
ZFM-06171,2023-09-28,NE,77248635-81f1-4ad6-96c1-6df614f59f9a,probe29,Region4G
ZFM-06271,2023-09-28,NE,59bf936a-9982-4dc4-aee7-9e30ae168894,probe26,Region3G
ZFM-06268,2023-10-04,NE,f0964bbf-8e61-4a36-9b9c-75fe5687f3fa,probe25,Region6G
ZFM-06271,2023-10-04,NE,f74e4047-dc08-4f3e-aef3-76f7e2ac38f9,probe26,Region6G
ZFM-06272,2023-10-04,NE,f12dfd3d-147a-4e3f-bbd0-5db521889ae5,probe27,Region3G
ZFM-06272,2023-10-04,NE,f12dfd3d-147a-4e3f-bbd0-5db521889ae5,probe28,Region4G
ZFM-06275,2023-10-04,NE,28826a8d-b70e-4b36-8458-bb4a3ffe20c8,probe30,Region3G
ZFM-06275,2023-10-04,NE,28826a8d-b70e-4b36-8458-bb4a3ffe20c8,probe31,Region4G
ZFM-06268,2023-10-05,NE,b99c4211-e37c-43d8-84ad-7208d10ba48f,probe25,Region6G
ZFM-06271,2023-10-05,NE,a2f479f2-f706-4014-8513-12633e3271cb,probe26,Region6G
ZFM-06272,2023-10-05,NE,e1e48c2e-55f4-4390-a0b3-2ff6b85e736d,probe27,Region3G
ZFM-06272,2023-10-05,NE,e1e48c2e-55f4-4390-a0b3-2ff6b85e736d,probe28,Region4G
ZFM-06275,2023-10-05,NE,5d25672d-f9c2-4f05-ace1-7414e25e049e,probe30,Region3G
ZFM-06275,2023-10-05,NE,5d25672d-f9c2-4f05-ace1-7414e25e049e,probe31,Region4G
ZFM-06305,2023-10-05,ACh,4d98e49b-4dcc-436d-8bc5-e11549cdf05b,probe32,Region6G
ZFM-05235,2023-10-06,5HT,0c345c56-bc8d-46ac-b778-6d03589d814b,probe20,Region3G
ZFM-06171,2023-10-06,NE,daa2fce5-d76b-41ff-8e5a-660fffa17377,probe29,Region3G
ZFM-06268,2023-10-06,NE,3bed4725-bb1d-4ee4-bdff-0491449e7317,probe25,Region6G
ZFM-06275,2023-10-06,NE,f00f4182-58b3-4a66-a18b-e1b199de03c6,probe30,Region3G
ZFM-06275,2023-10-06,NE,f00f4182-58b3-4a66-a18b-e1b199de03c6,probe31,Region5G
ZFM-06305,2023-10-06,ACh,31d6b8ec-e9df-4e7d-9b5d-4b24c616dced,probe32,Region6G
ZFM-06271,2023-10-10,NE,aab283e2-b824-4dc8-8045-2307512dd057,probe26,Region6G
ZFM-06272,2023-10-10,NE,edc165cf-fe4b-4fa9-901c-155762148a7b,probe27,Region3G
ZFM-06272,2023-10-10,NE,edc165cf-fe4b-4fa9-901c-155762148a7b,probe28,Region5G
ZFM-06268,2023-10-16,NE,92c2df9c-4f5a-4f2f-904a-d180ff613310,probe25,Region6G
ZFM-06271,2023-10-16,NE,77dc3d08-79a9-4e84-b9a7-e180c6d62cbc,probe26,Region3G
ZFM-06272,2023-10-16,NE,9297ece6-3037-4527-93c4-014263ae382a,probe28,Region5G
ZFM-06272,2023-10-16,NE,9297ece6-3037-4527-93c4-014263ae382a,probe27,Region6G
ZFM-05235,2023-10-17,5HT,a8b6486f-844b-44d0-bd9b-38904fb15707,probe20,Region3G
ZFM-06171,2023-10-17,NE,6247aa20-94a2-4d9e-b8c7-a8fd0743410e,probe29,Region6G
ZFM-06268,2023-10-17,NE,638f8709-f0c4-458c-b615-578e00cb5787,probe25,Region6G
ZFM-06271,2023-10-17,NE,81ee5635-9512-41c4-abca-f426df58a290,probe26,Region3G
ZFM-06268,2023-10-18,NE,552c22b4-a7c5-4b52-ad12-fd3420c1cee2,probe25,Region6G
ZFM-06271,2023-10-18,NE,832c133f-bca6-4a14-9777-dc298fbe7c23,probe26,Region6G
ZFM-06272,2023-10-18,NE,f039e269-52c4-451f-9486-0d452b9adc82,probe27,Region3G
ZFM-06272,2023-10-18,NE,f039e269-52c4-451f-9486-0d452b9adc82,probe28,Region5G
ZFM-06275,2023-10-18,NE,5ea8acd2-e366-49c6-8777-852a2c83f66f,probe30,Region3G
ZFM-06275,2023-10-18,NE,5ea8acd2-e366-49c6-8777-852a2c83f66f,probe31,Region5G
ZFM-05235,2023-10-19,5HT,81ae2b88-c541-420b-a3af-4fb258c84f4b,probe20,Region3G
ZFM-06171,2023-10-19,NE,0d7b3dc5-73f5-47ab-a574-85f8635d7aee,probe29,Region3G
ZFM-06268,2023-10-19,NE,46ea3274-bb12-4f39-b6e8-f37954b0cc62,probe25,Region6G
ZFM-06271,2023-10-19,NE,a9c3231c-f747-4a1b-80e0-bbcd5c6df16b,probe26,Region6G
ZFM-05235,2023-10-21,5HT,20fb5a24-a1b0-4538-803c-cf13eaff2af6,probe20,Region6G
ZFM-06268,2023-10-21,NE,7c755f94-e46f-4a4a-b27c-0985f234cda2,probe25,Region3G
ZFM-06271,2023-10-21,NE,8ccaf6ee-a577-4055-b6f3-e3ed012175d4,probe26,Region3G
ZFM-06275,2023-10-21,NE,78232d19-7ec2-4817-9b1d-3abc53aa85f9,probe30,Region5G
ZFM-06275,2023-10-21,NE,78232d19-7ec2-4817-9b1d-3abc53aa85f9,probe31,Region6G
ZFM-05235,2023-10-24,5HT,96e8c6c1-5a60-4f62-aa8d-cf655cd2f4fa,probe20,Region3G
ZFM-06171,2023-10-24,NE,e898dfa4-f21d-42d6-81d4-9bf4f3e577bf,probe29,Region3G
ZFM-06268,2023-10-24,NE,6d22ff85-8983-4ce8-843c-46f6bc2f521f,probe25,Region6G
ZFM-06271,2023-11-04,NE,c9df7e11-22b5-4db2-9986-3af3f6af9165,probe26,Region6G
ZFM-06272,2023-11-04,NE,61969717-b11a-4bbf-867c-519239ddf150,probe27,Region5G
ZFM-06272,2023-11-04,NE,61969717-b11a-4bbf-867c-519239ddf150,probe28,Region6G
ZFM-06268,2023-11-28,NE,713c525a-0ab8-4414-8987-984a9bdb8684,probe25,Region6G
ZFM-06271,2023-11-29,NE,0fd1e093-a9eb-404a-a592-de4c5cb18b64,probe26,Region6G
ZFM-06268,2023-11-30,NE,f3110994-6cdb-460c-96c4-24846b90d50c,probe25,Region6G
ZFM-06271,2023-12-05,NE,8e1f265b-f4bc-4b84-b1f7-0b36d2e9cd90,probe26,Region6G
ZFM-06268,2023-12-27,NE,55515199-3e80-496d-a338-0c06b2abc780,probe25,Region6G
ZFM-06948,2023-12-27,ACh,eaec375f-360a-4c4a-90e4-69c5cb9fc2e9,probe35,Region3G
ZFM-06271,2023-12-28,NE,b6bb7a40-d838-47e8-986d-2e5a9a2fa77a,probe26,Region3G
ZFM-06275,2024-01-09,NE,3bbadaff-290e-4cd2-bc7a-0e1a07388136,,Region3G
ZFM-06275,2024-01-10,NE,46dfe777-b0af-4aa6-b84e-cc030bb61e9f,,Region3G
ZFM-06275,2024-01-10,NE,46dfe777-b0af-4aa6-b84e-cc030bb61e9f,,Region6G
ZFM-06275,2024-01-11,NE,8eac586e-7e81-4430-b3a4-7a1412adf39d,,Region3G
ZFM-06275,2024-01-11,NE,8eac586e-7e81-4430-b3a4-7a1412adf39d,,Region6G
ZFM-06275,2024-01-12,NE,8743fc31-2886-4505-89c4-873338f09143,,Region3G
ZFM-06275,2024-01-12,NE,8743fc31-2886-4505-89c4-873338f09143,,Region6G
ZFM-06948,2024-01-12,ACh,580d1208-d910-4fc9-8c28-8364c92dbd46,probe35,Region5G
ZFM-06275,2024-01-15,NE,e8b7d6e0-8a6b-4f17-a2f2-ffbb886bc06a,,Region3G
ZFM-06275,2024-01-15,NE,e8b7d6e0-8a6b-4f17-a2f2-ffbb886bc06a,,Region6G
ZFM-06948,2024-01-15,ACh,f931c7de-cd9a-42e6-a83f-368f77ac334c,probe35,Region5G
ZFM-06271,2024-01-16,NE,a98de948-35f5-411b-b709-d4cc9fece205,probe26,Region5G
ZFM-06272,2024-01-16,NE,987ef08d-529a-409b-b463-cd66d708894f,probe27,Region3G
ZFM-06272,2024-01-16,NE,987ef08d-529a-409b-b463-cd66d708894f,probe28,Region6G
ZFM-06275,2024-01-16,NE,0a64126d-a149-4d28-80d8-00a5ca60c681,probe30,Region3G
ZFM-06275,2024-01-16,NE,0a64126d-a149-4d28-80d8-00a5ca60c681,probe31,Region6G
ZFM-06948,2024-01-16,ACh,4a2a79b3-3ff1-476c-a438-6690167eda3e,probe35,Region5G
ZFM-06271,2024-01-17,NE,ef2181fe-7223-4db3-88dd-22bb7e26c52b,probe26,Region5G
ZFM-06272,2024-01-17,NE,363edc30-abad-496b-96e3-3c81b3a106df,probe27,Region3G
ZFM-06272,2024-01-17,NE,363edc30-abad-496b-96e3-3c81b3a106df,probe28,Region6G
ZFM-06275,2024-01-17,NE,eb104880-b863-4452-8c1f-44fa372fbe62,probe30,Region3G
ZFM-06275,2024-01-17,NE,eb104880-b863-4452-8c1f-44fa372fbe62,probe31,Region6G
ZFM-06948,2024-01-17,ACh,49a8a108-34b9-4611-b887-4465f0260df5,probe35,Region5G
ZFM-06268,2024-01-18,NE,91fe7b53-5172-4df3-9985-3d002c5a23a4,probe25,Region5G
ZFM-06272,2024-01-18,NE,fa497c30-4a3a-47db-a0bf-184207418499,probe27,Region3G
ZFM-06272,2024-01-18,NE,fa497c30-4a3a-47db-a0bf-184207418499,probe28,Region6G
ZFM-06275,2024-01-18,NE,bcc2419f-f50e-4a2a-9c67-fef434a7be0b,probe30,Region3G
ZFM-06275,2024-01-18,NE,bcc2419f-f50e-4a2a-9c67-fef434a7be0b,probe31,Region6G
ZFM-06948,2024-01-18,ACh,c1b69b7c-4ef8-4ad4-871f-b6b30c7e8f63,probe35,Region5G
ZFM-06268,2024-01-19,NE,5405b85f-5e4f-4ca9-a771-990c5e9baf43,probe25,Region5G
ZFM-06272,2024-01-19,NE,67d81531-0679-496e-816f-410180645f65,probe28,Region3G
ZFM-06272,2024-01-19,NE,67d81531-0679-496e-816f-410180645f65,probe27,Region6G
ZFM-06275,2024-01-19,NE,974a8a32-2156-4250-b9db-4298fc8daa65,probe30,Region3G
ZFM-06275,2024-01-19,NE,974a8a32-2156-4250-b9db-4298fc8daa65,probe31,Region6G
ZFM-06948,2024-01-19,ACh,2d6526a6-a19d-487c-a061-f6e2457abc8b,probe35,Region5G
ZFM-06268,2024-01-24,NE,2fb7bff6-3e76-4b78-bc5c-a3dc697d419e,probe25,Region5G
ZFM-06272,2024-01-24,NE,69fe2bf9-e52b-4b5e-8a6d-3c3f95d25d0a,probe27,Region3G
ZFM-06272,2024-01-24,NE,69fe2bf9-e52b-4b5e-8a6d-3c3f95d25d0a,probe28,Region6G
ZFM-06275,2024-01-24,NE,0f4f1c75-5163-479a-b20d-5b77d5dbf9bc,probe30,Region3G
ZFM-06275,2024-01-24,NE,0f4f1c75-5163-479a-b20d-5b77d5dbf9bc,probe31,Region6G
ZFM-06948,2024-01-24,ACh,80365379-89b1-4140-b0e7-d935f3d16ec7,probe35,Region5G
