subject,date,eid,ROI
ZFM-03061,2021-10-12,5ca239fe-e7aa-4a90-920c-bb54e6612ba4,Region4G
ZFM-05236,2023-04-04,4590ea45-e39a-45cd-925c-542d4a5eb97b,Region5G
ZFM-03061,2021-10-28,8dcdea72-afb1-4e3b-9e2e-0424a795adf2,Region6G
ZFM-06268,2023-07-13,02afad27-9f6a-4917-a178-5261268ab89e,Region3G
ZFM-06171,2023-07-12,f2796bdf-5d09-4743-897e-1761504b37b7,Region4G
ZFM-03061,2021-09-09,b056ded5-b123-47eb-a62a-620fd79b130d,Region6G
ZFM-03448,2022-03-25,d034a032-26ba-4b93-8ee8-c52e8b08db2b,Region5G
ZFM-05236,2023-03-03,1f585edf-0e43-46f4-9069-b4ed61c32c0f,Region3G
ZFM-03450,2021-11-10,b8ecc27a-f37b-4ee0-9081-1bf3afe9626d,Region4G
ZFM-06275,2023-08-17,3e38c877-e895-4374-ac41-73bf38864660,Region5G
ZFM-03059,2022-03-31,a2e65766-0f40-46dd-91cf-b56540cb033b,Region5G
ZFM-05245,2023-03-22,16aa7570-578f-4daa-8244-844716fb1320,Region4G
ZFM-05236,2023-03-16,0cfad1ba-d410-4e78-be5e-2a817bc9ca48,Region3G
ZFM-06271,2023-08-18,21c5fdbc-1964-484f-8925-c71891610041,Region3G
ZFM-03059,2021-09-14,f869242e-d1f9-4b7e-a83d-7c794ca6ebbe,Region1G
ZFM-03447,2022-04-01,a4646257-d6b7-450b-84f9-49ce09a07402,Region6G
ZFM-03062,2021-09-15,619cbbfc-299a-4cdf-92ab-e81c9ef6fbfe,Region4G
ZFM-06305,2023-07-24,cb7d4951-a7fc-46d1-9e78-6a43d5a576e4,Region4G
ZFM-03061,2021-10-29,49d39c6a-11cc-4fd3-99c5-c612849bfa3b,Region4G
ZFM-06275,2024-01-12,8743fc31-2886-4505-89c4-873338f09143,Region3G
ZFM-04019,2022-03-18,59dada8a-a1c2-4ab5-bc10-b1baefcaaeaa,Region5G
ZFM-04026,2022-03-24,ad4cd658-c311-41f2-9141-f9d1b559187f,Region5G
ZFM-04533,2022-08-02,5791db3b-4911-4c8f-ae5e-1d6cc2ff586e,Region6G
ZFM-05245,2023-07-05,490f4be9-de15-4251-aae4-2e059bbc03c9,Region4G
ZFM-06268,2023-08-17,fb0d1483-df42-4b85-b299-ca93574fc58c,Region4G
ZFM-06305,2023-10-05,4d98e49b-4dcc-436d-8bc5-e11549cdf05b,Region6G
ZFM-04019,2022-12-30,0f41a88d-6746-4754-b8da-2992dcfcb55d,Region4G
ZFM-04533,2022-09-21,2fe3147b-1532-4232-80ba-4015b692c588,Region3G
ZFM-06272,2023-10-05,e1e48c2e-55f4-4390-a0b3-2ff6b85e736d,Region3G
ZFM-03447,2021-11-06,8656db14-e23c-41a6-af0e-1d5918ac3727,Region1G
ZFM-03450,2021-11-26,ad9dbfa4-ceaa-48c7-a4bd-40a7316aeedd,Region7G
ZFM-04026,2022-03-22,507bdfd5-59be-4291-868b-919b00983f43,Region6G
ZFM-04019,2022-07-05,410de9ba-bc77-48c6-8586-cdf070c13ff8,Region5G
ZFM-04026,2022-07-29,24f07e1c-d027-4275-8ce5-c8a21800fcf6,Region5G
ZFM-06272,2024-01-24,69fe2bf9-e52b-4b5e-8a6d-3c3f95d25d0a,Region6G
ZFM-05235,2023-03-31,5862e6c2-cf5a-430b-bab3-9d9a48e2ab80,Region5G
ZFM-03059,2022-01-05,e69d63c9-a62e-48b2-9773-b137667e46e7,Region1G
ZFM-03448,2021-11-22,1fea5830-c4a1-4920-b4de-f2a06f86bbeb,Region4G
ZFM-06272,2023-08-14,121f90b8-5f45-4652-83b1-ccb5948f211e,Region4G
ZFM-05235,2023-06-26,ec6db5c7-23e9-4e0d-9feb-b8774e30a388,Region5G
ZFM-03061,2021-10-22,ec99a9cb-0920-482f-92dd-2d508e3db62b,Region4G
ZFM-03062,2021-10-25,a61e44a9-c38a-487a-b0e6-fc3905597356,Region4G
ZFM-06275,2023-07-25,2aea6071-0e98-49a2-9b2a-ddd872af28c0,Region4G
ZFM-06275,2024-01-18,bcc2419f-f50e-4a2a-9c67-fef434a7be0b,Region3G
ZFM-03061,2021-09-14,39f5f80b-ac56-460c-a10b-a92e00cfd5e4,Region6G
ZFM-03061,2021-09-28,0eb07488-aceb-4ae3-8959-f71770b0decb,Region4G
ZFM-03450,2022-01-04,5824caa6-73db-41fe-94b6-0cb211d5fda8,Region7G
ZFM-03062,2021-10-20,89cc1df7-b043-4f94-804d-35b5d004fce0,Region4G
ZFM-06275,2023-10-04,28826a8d-b70e-4b36-8458-bb4a3ffe20c8,Region5G
ZFM-06275,2023-09-05,c1887d38-9d0a-4760-a89a-a611e03dbd44,Region5G
ZFM-04022,2022-06-24,51db0443-8031-42ca-a6f5-1a96f3fb3275,Region6G
ZFM-04533,2022-06-22,32600700-5ccd-4207-8be6-60d5e14f1521,Region6G
ZFM-05248,2023-03-31,dc80e090-11c7-4660-bac4-809fd0642234,Region3G
ZFM-03061,2021-10-14,9aac585c-4d5c-42d1-acac-0d9ab0ff4a9a,Region4G
ZFM-06275,2024-01-09,3bbadaff-290e-4cd2-bc7a-0e1a07388136,Region3G
ZFM-05236,2022-12-24,31fa227f-8e67-4a81-b4d9-d83e3712802e,Region3G
ZFM-06272,2024-01-17,363edc30-abad-496b-96e3-3c81b3a106df,Region3G
ZFM-04533,2022-07-27,9e1ef756-123c-40a8-9fb1-32b1558cd98b,Region6G
ZFM-03059,2021-09-02,272c7a84-1f76-4305-a355-4e2149726a9d,Region1G
ZFM-03061,2021-10-26,d97aa626-72aa-4bb6-8a83-af8e2ce5fa8f,Region4G
ZFM-04392,2023-02-02,dd521bae-7ba0-43aa-a3cb-c1e2924ae18b,Region3G
ZFM-06271,2023-07-21,8a312611-e4b1-403e-a4d3-7ba4e4af61c5,Region3G
ZFM-04392,2023-02-03,e637617d-4ef5-403e-9f3d-14cac9599e02,Region3G
ZFM-06271,2023-11-29,0fd1e093-a9eb-404a-a592-de4c5cb18b64,Region6G
ZFM-05235,2023-08-28,e6fc6ca9-6e57-4c0b-b436-5c63faae843d,Region5G
ZFM-03448,2021-11-19,bf0bc61a-d0d4-4e30-9268-9f1c8de29952,Region1G
ZFM-06305,2023-08-25,5b54b2c2-22ce-4d25-a1cd-2e611367b34d,Region5G
ZFM-05236,2022-11-29,4ef02143-d166-4efc-acc0-c9094d45f0a9,Region3G
ZFM-06268,2023-08-16,12a47690-a4f9-419f-8ca3-d722542b9bb0,Region3G
ZFM-03448,2022-01-04,80b47579-d12f-48d5-86d4-6bac64932be4,Region4G
ZFM-05248,2023-03-23,5a86f96b-5a14-4735-ad4a-936efaa85dc4,Region3G
ZFM-05245,2023-07-04,274c4683-ef2a-471a-841f-af634446ec8d,Region5G
ZFM-05248,2023-07-21,56044f43-8550-4b36-ae5d-0a32e627c0fd,Region3G
ZFM-06275,2023-10-04,28826a8d-b70e-4b36-8458-bb4a3ffe20c8,Region3G
ZFM-04022,2022-06-27,384bf21a-eba2-43ff-b177-b6455e65882a,Region6G
ZFM-06305,2023-08-15,f652f72e-1f84-46e4-b417-dc3ff166b392,Region5G
ZFM-03448,2021-11-08,6353fc85-434d-4fa6-8154-7d376106e455,Region4G
ZFM-06948,2024-01-15,f931c7de-cd9a-42e6-a83f-368f77ac334c,Region5G
ZFM-05245,2023-02-07,4eca4ea5-4070-4199-a3e3-5d22173612d7,Region4G
ZFM-03062,2021-10-26,4b391d5d-238d-4f1c-afaf-68e04b8a012b,Region4G
ZFM-04019,2022-03-22,43a46dbc-884e-44b7-b6be-89c9bca3f45b,Region5G
ZFM-06268,2023-08-15,52370a2b-4895-4c90-ac2e-a392f20a9a97,Region3G
ZFM-03061,2021-09-10,e8180709-33f2-4f1f-87a8-af597c9c7260,Region4G
ZFM-05235,2023-04-05,7546cd5b-f351-4450-80dc-315780181c6d,Region5G
ZFM-03448,2021-12-22,2fda2952-9473-428d-9290-dc3d45e0a458,Region1G
ZFM-06305,2023-08-31,56ed83ac-c196-4817-bc37-62c02ba89d47,Region4G
ZFM-03059,2021-09-22,1311c222-8c0d-4a75-b786-5af429d2fa89,Region1G
ZFM-05235,2023-10-06,0c345c56-bc8d-46ac-b778-6d03589d814b,Region3G
ZFM-04019,2023-06-27,61e2e055-e7ba-4e10-85ac-50f2ce4e82c5,Region3G
ZFM-06171,2023-08-16,dbe48fe3-3962-4753-92b0-2366e2667e47,Region3G
ZFM-04019,2022-08-03,1c9d6859-0acd-4e41-9def-a9a08384c18f,Region6G
ZFM-03062,2021-10-28,2dffbfb5-3002-4539-b13a-dd4cd50149a0,Region4G
ZFM-03059,2021-09-23,b0dae33d-ce97-463d-b59d-f60243e03a18,Region1G
ZFM-03447,2021-11-18,fc004b9a-3e07-4778-96d0-71d15a5f101d,Region4G
ZFM-06171,2023-07-24,e0959e04-920a-4484-bef2-ade756454080,Region3G
ZFM-05248,2023-04-04,fe81ae58-44cb-4623-82d4-15a177b771cc,Region5G
ZFM-04019,2022-08-04,b711e28f-607a-4662-bd2e-975f1a645820,Region6G
ZFM-03059,2021-09-03,e04536b2-b161-478e-af3a-d04bc1ab33ee,Region1G
ZFM-04019,2022-06-24,87a8de43-8576-450c-be35-4fccaa4e1d14,Region5G
ZFM-04392,2022-06-28,075ebed2-3e1b-471e-bc78-97f979dd765e,Region5G
ZFM-03448,2021-11-26,9b77e235-e9c3-4a11-a8fb-f7d5b436f023,Region4G
ZFM-03448,2022-07-15,213654d5-3de9-4f8b-b751-cea42a038966,Region6G
ZFM-06271,2023-09-14,c897ae0b-2500-4366-afe4-9d9ee52e5268,Region3G
ZFM-04026,2022-07-15,cbe64a6f-c7d7-486f-940f-7d7494a09621,Region5G
ZFM-05245,2023-01-25,77a6741c-81cc-475f-9454-a9b997be02a4,Region3G
ZFM-05245,2023-07-07,8996a0d0-3b23-4d7e-92a4-8272b4bb5a9f,Region3G
ZFM-06171,2023-07-11,e36d532d-4aaa-4631-94d5-ea4d456525ad,Region4G
ZFM-03450,2021-11-20,bdfdec12-fa65-4cca-ab1f-c6f8c94ec204,Region4G
ZFM-06275,2024-01-24,0f4f1c75-5163-479a-b20d-5b77d5dbf9bc,Region3G
ZFM-04026,2022-07-07,0deade5f-dad7-4137-8934-ca266cf61da4,Region6G
ZFM-04019,2023-03-16,46fe69ff-d001-4608-a15e-d5e029c14fc3,Region3G
ZFM-03448,2022-03-29,7501cfc9-17f1-4940-a932-70ae2ed2c463,Region5G
ZFM-03448,2021-12-09,11587d64-3155-4511-96ce-cdd3360b3437,Region4G
ZFM-06271,2023-08-16,72c11658-a04e-47d3-aa62-9986be55e075,Region3G
ZFM-05248,2023-07-13,b59d74aa-334b-4e01-a1c9-3cac0ee46cae,Region3G
ZFM-04019,2022-07-27,04482c20-f984-4d90-97d6-6791bae1e6f7,Region5G
ZFM-05236,2023-04-07,86e88a0d-a637-4bf4-a215-ef6013277234,Region6G
ZFM-06268,2023-09-20,80b17bb1-03d9-4211-bc9c-ff7b1e862b44,Region3G
ZFM-05245,2023-02-02,03137436-d2f2-4b90-b661-2cfd74960a47,Region4G
ZFM-03059,2022-01-07,3fe8ad3b-2437-4b1f-b6d4-9706c206ab2d,Region4G
ZFM-06275,2023-07-17,335bf327-e26a-41d1-9346-58a9fbf73548,Region5G
ZFM-03061,2021-09-15,b1169c12-b9ab-4b7f-8731-32732dde116e,Region4G
ZFM-03059,2021-09-24,4300bfb5-3668-4deb-8387-fa0b75c09fd1,Region1G
ZFM-05235,2023-04-03,74f58a22-f0c6-4570-ad9f-3115e51f829a,Region5G
ZFM-06272,2024-01-16,987ef08d-529a-409b-b463-cd66d708894f,Region6G
ZFM-03065,2021-08-31,c5cdd496-7400-4c0f-b326-55016bce4fcf,Region1G
ZFM-05235,2022-11-23,d8bdd219-f470-44a7-a7d4-e89ddf904fe2,Region3G
ZFM-06268,2023-10-05,b99c4211-e37c-43d8-84ad-7208d10ba48f,Region6G
ZFM-05245,2023-03-31,a54d305f-2089-47ac-8e75-134db4fd3ed9,Region3G
ZFM-06271,2023-09-20,cfd821cc-0c1f-4f79-bb1d-632919a72574,Region3G
ZFM-03061,2021-09-17,eb87e5ba-ecbd-4659-87ae-0ec6269cdc5f,Region4G
ZFM-06948,2024-01-17,49a8a108-34b9-4611-b887-4465f0260df5,Region5G
ZFM-05248,2023-07-19,cd9d071e-c798-4900-891f-b65640ec22b1,Region4G
ZFM-06275,2023-07-25,2aea6071-0e98-49a2-9b2a-ddd872af28c0,Region3G
ZFM-04019,2023-03-24,82114940-6291-4e2c-8d3e-4f3b73c081de,Region3G
ZFM-03061,2021-09-30,58754e26-f2b6-4633-b5ba-bbe0876c1fec,Region4G
ZFM-03061,2021-10-19,9c06e82c-ca97-4cb6-9653-cc4dee3956a3,Region6G
ZFM-03450,2021-11-27,3e675f34-9b6f-47b4-9064-e9c9c5e17872,Region7G
ZFM-06275,2023-07-11,b3f33e6f-7e93-4a52-a49d-0f95bdd11e9a,Region4G
ZFM-04019,2022-07-15,26e1b376-61dd-4d64-b0ab-ac4e6b8b9385,Region5G
ZFM-03061,2021-09-22,8b934e5d-6853-46a7-aa13-7aaedc843313,Region4G
ZFM-05236,2023-01-25,ae6c1e4c-ae5a-41aa-948f-e5938491cc20,Region4G
ZFM-06305,2023-08-28,91c200e0-b8e3-4809-9a3c-f568bf644663,Region3G
ZFM-06275,2023-07-11,b3f33e6f-7e93-4a52-a49d-0f95bdd11e9a,Region5G
ZFM-04022,2022-07-26,bc7a39b5-0e99-41e0-ba01-03a1380e1237,Region6G
ZFM-03447,2022-04-01,a4646257-d6b7-450b-84f9-49ce09a07402,Region5G
ZFM-03061,2021-09-02,245e3c34-df59-49df-8644-19a41de2b5b1,Region6G
ZFM-06271,2023-09-13,7bb4a9ff-edaf-4caa-acdf-30e372aca5b4,Region3G
ZFM-03450,2021-11-08,b33dbb1d-d484-4893-8c23-b276da55aee4,Region6G
ZFM-03059,2021-09-17,b7811cca-e73d-452c-bed5-a918cbee7aa5,Region1G
ZFM-04026,2022-07-26,0ffc12d9-6d44-443d-8e6b-2c1339b654fb,Region5G
ZFM-03447,2021-11-20,d4a1fa36-00e8-4309-b070-d96fee4da6d8,Region7G
ZFM-03065,2021-09-17,cfde85f3-e385-46e8-9068-ec7c1d6387d7,Region1G
ZFM-06275,2023-09-18,47c02dcc-337b-4964-937f-39928c057fff,Region5G
ZFM-06948,2024-01-12,580d1208-d910-4fc9-8c28-8364c92dbd46,Region5G
ZFM-03061,2021-09-20,ba59b4de-cc3a-4983-b2d6-f7e809b478bb,Region6G
ZFM-05248,2023-04-05,d9e81a3a-920f-48bc-a7c0-19fe2345c30e,Region3G
ZFM-06268,2024-01-18,91fe7b53-5172-4df3-9985-3d002c5a23a4,Region5G
ZFM-03447,2021-12-09,d294a666-15b4-4573-8335-93cfa402749c,Region7G
ZFM-05245,2022-12-30,c50eb87e-93e6-4467-bba2-3b6dd9d7ff66,Region3G
ZFM-06275,2024-01-10,46dfe777-b0af-4aa6-b84e-cc030bb61e9f,Region6G
ZFM-05245,2023-03-02,82e249d6-fdd8-4cdc-927f-d0ff45063c85,Region4G
ZFM-06272,2023-07-11,f0f9a9f5-61b4-494a-b123-97eda031ca3e,Region4G
ZFM-04022,2023-01-12,67231166-8980-4146-ad6d-3d7bee327ccf,Region4G
ZFM-03061,2021-09-27,842d7f51-c0e1-4b0d-968e-7a0c25e06c5e,Region6G
ZFM-03061,2021-10-21,d7962d31-9e15-453c-8459-56926781234c,Region6G
ZFM-04534,2022-12-29,ab67b581-3c52-479a-b6ff-529112d2e052,Region3G
ZFM-06275,2023-09-08,b1615789-6454-4fd5-8302-72f588ac7520,Region4G
ZFM-05248,2023-06-26,df1d5d83-ad49-4779-9817-9099801cbaa4,Region3G
ZFM-06271,2023-08-24,be10878f-e771-43fe-b97a-0fa003b0feda,Region3G
ZFM-03059,2021-10-05,b387dd2b-61c4-4e2f-9572-389d40f93fc3,Region1G
ZFM-05248,2023-08-16,f416af34-121d-419c-8d27-4e95f8648012,Region3G
ZFM-03061,2021-10-04,efeb393d-112a-4ea1-8bef-a4040efc6553,Region6G
ZFM-05248,2023-07-03,b0c91134-9ee0-48c9-ab86-bef2f77bcf99,Region3G
ZFM-03450,2021-11-08,b33dbb1d-d484-4893-8c23-b276da55aee4,Region4G
ZFM-03061,2021-10-26,d97aa626-72aa-4bb6-8a83-af8e2ce5fa8f,Region6G
ZFM-06271,2023-09-28,59bf936a-9982-4dc4-aee7-9e30ae168894,Region3G
ZFM-03059,2021-10-08,7f3b9633-851a-47e5-b7f8-c92bbbb01cc5,Region1G
ZFM-05235,2022-12-29,cbbb91b1-6aea-4d13-ab21-266d219115ec,Region3G
ZFM-04022,2022-11-29,65f90bf6-5124-430a-ab73-134ac6fb374f,Region3G
ZFM-06275,2023-07-24,f7b15251-171d-4815-a09d-03e7df86238b,Region3G
ZFM-03062,2021-10-27,5551bebd-5777-480d-aa25-d46cf4d2292d,Region4G
ZFM-05235,2023-07-19,c36f9eb1-7512-4271-aa24-f57ed2c2641d,Region3G
ZFM-05248,2023-06-21,3cb024c2-b9da-4538-9b6a-0cfbaab3d118,Region3G
ZFM-03059,2021-09-10,68f894bf-2268-4773-aa8d-ac8ab168320e,Region1G
ZFM-06275,2023-09-18,47c02dcc-337b-4964-937f-39928c057fff,Region4G
ZFM-06271,2023-10-19,a9c3231c-f747-4a1b-80e0-bbcd5c6df16b,Region6G
ZFM-04022,2022-12-30,a1ccc8ed-9829-4af8-91fd-cc1c83b74b98,Region3G
ZFM-03059,2022-04-04,8cfa1e92-3e7f-409f-8347-01a36e98b27f,Region5G
ZFM-04019,2022-09-21,80bcab5a-20fd-4cc5-8a0e-e1e0149da372,Region3G
ZFM-03448,2022-03-21,ef348c98-ff68-4b73-ae00-1931abe26272,Region6G
ZFM-06275,2024-01-12,8743fc31-2886-4505-89c4-873338f09143,Region6G
ZFM-03062,2021-09-09,24f6c366-99b8-4206-94f1-35a2067ce384,Region4G
ZFM-04019,2023-01-10,9e8c2697-f5f7-42f6-b483-5b9af9c1652e,Region3G
ZFM-06271,2023-07-11,d4bec9fb-6f78-4608-861d-bf7e79c6088c,Region3G
ZFM-05236,2023-02-28,ccecb17b-a1f3-4b62-96c2-d6530981dc6f,Region4G
ZFM-06271,2023-12-05,8e1f265b-f4bc-4b84-b1f7-0b36d2e9cd90,Region6G
ZFM-03450,2021-11-19,0717df63-aa43-479b-aa59-202e10f30e3f,Region4G
ZFM-03061,2021-10-25,0969bacf-a7da-4d1b-9911-39cc47b424c9,Region4G
ZFM-03061,2021-09-16,a2fd41dd-fdc4-4fd7-af82-d683efe815b5,Region4G
ZFM-03062,2021-09-29,eda254d7-ff17-47fb-9641-bfd3afecb27f,Region4G
ZFM-06268,2023-08-31,7a7cadfa-338b-425d-9fbe-8817cb5584a5,Region3G
ZFM-06275,2024-01-17,eb104880-b863-4452-8c1f-44fa372fbe62,Region6G
ZFM-03061,2021-10-21,d7962d31-9e15-453c-8459-56926781234c,Region4G
ZFM-03448,2022-03-18,f6db4990-1a5e-470d-9a55-a494da38c9ff,Region6G
ZFM-05235,2023-07-11,846e7135-06cb-4f56-8482-93ee82030fb8,Region3G
ZFM-04026,2022-03-23,0d6bc8ad-f724-474c-a41b-1203e6fb816f,Region6G
ZFM-05245,2023-03-10,7d1671eb-6e78-4944-a0f8-8e45df765468,Region4G
ZFM-03061,2021-09-22,8b934e5d-6853-46a7-aa13-7aaedc843313,Region6G
ZFM-06275,2023-08-31,330e68e3-d15b-4513-9272-0c3b365e3c4c,Region4G
ZFM-05248,2022-11-25,cd80bc64-e2cf-402e-956a-edab95bcbbae,Region4G
ZFM-03450,2022-01-05,9f41ef3e-f0cd-4e9a-a1af-4c6fa3f85b8a,Region1G
ZFM-06271,2023-10-04,f74e4047-dc08-4f3e-aef3-76f7e2ac38f9,Region6G
ZFM-03450,2022-01-04,5824caa6-73db-41fe-94b6-0cb211d5fda8,Region1G
ZFM-06268,2023-10-17,638f8709-f0c4-458c-b615-578e00cb5787,Region6G
ZFM-05235,2022-11-25,0a8ad5c0-7490-4c99-b693-19110a65e18d,Region3G
ZFM-06275,2023-10-06,f00f4182-58b3-4a66-a18b-e1b199de03c6,Region5G
ZFM-06275,2024-01-16,0a64126d-a149-4d28-80d8-00a5ca60c681,Region6G
ZFM-03447,2022-03-28,c7ce2f64-2e74-4b39-9c32-bb72cba922c1,Region5G
ZFM-03062,2021-09-13,035fa1d0-cc18-49fc-860f-044d57e4de25,Region4G
