subject,date,eid,ROI
ZFM-05235,2022-12-28,522a3c54-58bd-4b48-91c0-590db76a53c1,Region3G
ZFM-03061,2021-10-28,8dcdea72-afb1-4e3b-9e2e-0424a795adf2,Region4G
ZFM-04534,2022-08-04,804df770-60c0-451a-8ba6-097c4eaf6b5e,Region6G
ZFM-03061,2021-09-01,5a7a0c65-f296-45e6-8a30-64c2e90f5047,Region4G
ZFM-03450,2021-12-02,7b892482-f0a1-45c0-a52c-146c3ee8f450,Region4G
ZFM-05235,2022-12-24,9fd2f18e-381f-4a1f-badf-ac5d65e4036c,Region3G
ZFM-04026,2022-06-24,ee16e42d-6e5f-4613-b703-3b2766c2d00e,Region5G
ZFM-05235,2023-07-12,9e8c9727-01de-4384-a274-5f0881d806f0,Region4G
ZFM-03059,2021-10-26,3cafedfc-b78b-48ba-9bce-0402b71bbe90,Region1G
ZFM-05248,2022-11-07,b1c2122a-29a2-483a-aad3-0361d4d94d67,Region4G
ZFM-03448,2022-07-25,c62e967d-642d-4ada-b291-0f6ab38f8b49,Region5G
ZFM-05235,2022-11-07,b754b022-3d57-4ca5-91de-960fdf2ecd12,Region3G
ZFM-04022,2022-07-06,8668aced-ae6c-4ade-be11-33b93c3a3828,Region6G
ZFM-06171,2023-10-19,0d7b3dc5-73f5-47ab-a574-85f8635d7aee,Region3G
ZFM-04392,2022-07-25,2048d4be-7510-428a-93eb-c581306cfa6c,Region6G
ZFM-06271,2023-07-25,d7a52ed0-26c8-4143-bd41-9238c89f36d1,Region3G
ZFM-06275,2023-09-20,aa806292-e871-4ca1-b7c3-aebc786609ec,Region5G
ZFM-06271,2023-10-21,8ccaf6ee-a577-4055-b6f3-e3ed012175d4,Region3G
ZFM-04022,2022-06-28,dc6bbad4-418a-42b9-b61d-d0390765fb81,Region6G
ZFM-06271,2023-10-17,81ee5635-9512-41c4-abca-f426df58a290,Region3G
ZFM-06271,2023-10-16,77dc3d08-79a9-4e84-b9a7-e180c6d62cbc,Region3G
ZFM-04026,2022-03-21,28291060-39e1-4842-b794-bdb3dc40b851,Region6G
ZFM-06272,2023-11-04,61969717-b11a-4bbf-867c-519239ddf150,Region6G
ZFM-04026,2022-07-20,8af59882-3b50-4f1b-873c-46040587775b,Region6G
ZFM-03061,2021-09-07,58861dac-4b4c-4f82-83fb-33d98d67df3a,Region4G
ZFM-04533,2022-06-24,9208e3b9-2859-4149-9cf2-40604dba5b8b,Region6G
ZFM-06305,2023-07-24,cb7d4951-a7fc-46d1-9e78-6a43d5a576e4,Region5G
ZFM-04026,2022-06-23,c17222b4-e336-4145-b81d-b0bdc4f27392,Region5G
ZFM-05245,2022-11-30,0e5090dd-466b-45fa-aaba-34e40fe77d6e,Region4G
ZFM-06305,2023-08-24,c8089c50-4f66-4fec-907d-f846cc81b180,Region4G
ZFM-06272,2023-08-16,fce39ff5-4db1-4a1b-8cd6-265e5b1474ab,Region5G
ZFM-04392,2022-07-05,29ba7a76-41e6-44d8-ba92-479bbbdcd8a3,Region5G
ZFM-06268,2023-08-14,a42724f8-dcce-4995-bc18-5c4b6223795e,Region5G
ZFM-04019,2022-07-08,4f585aa9-ada0-4e2e-90d4-2542e5dbf782,Region5G
ZFM-05245,2023-03-28,d226644e-d10b-4142-9e5e-17aa91f378d6,Region3G
ZFM-04392,2023-02-01,87f301e0-3776-4094-9399-c98cc053f501,Region4G
ZFM-04019,2022-09-16,69544b1b-7788-4b41-8cad-2d56d5958526,Region3G
ZFM-04392,2022-07-13,aded7c18-0b2c-4ae7-8a42-c531f8392a78,Region5G
ZFM-03448,2021-11-06,9fa78eec-5b00-4050-b83c-059b89f7e46d,Region1G
ZFM-04533,2022-07-07,f6aa4217-3e2d-4e90-97ca-dcdb00640bcf,Region6G
ZFM-03059,2021-09-29,53cf11cf-030b-4f3d-b8cc-27c506c61e04,Region1G
ZFM-06275,2023-09-13,b003b35e-0896-47aa-832b-4da23dd4aa70,Region5G
ZFM-05248,2023-03-14,25d211b0-ea0a-4cbf-a280-ff57294b4e73,Region4G
ZFM-03062,2021-09-16,64cda8cf-5a4b-4da0-b9d1-5757c9ad0d7f,Region4G
ZFM-04534,2023-03-02,5425e864-71d4-46a6-89f8-25387e82e27b,Region4G
ZFM-04026,2022-04-05,7cb37c14-df86-4f0e-94b4-585a66cad97e,Region5G
ZFM-03448,2022-07-14,2c687f92-d996-4fd0-a029-b5688a442e7b,Region6G
ZFM-05235,2023-10-19,81ae2b88-c541-420b-a3af-4fb258c84f4b,Region3G
ZFM-03061,2021-09-02,245e3c34-df59-49df-8644-19a41de2b5b1,Region4G
ZFM-04019,2022-07-14,2252b3ed-f900-4509-bf77-37d47b56da7a,Region5G
ZFM-05245,2022-12-29,fa6c16e8-9340-4e43-a6e2-4188669975f1,Region4G
ZFM-03450,2021-11-06,706049c7-8d9b-4e8f-8f0f-809ea910e1b0,Region4G
ZFM-06268,2024-01-24,2fb7bff6-3e76-4b78-bc5c-a3dc697d419e,Region5G
ZFM-03059,2021-09-15,929662b6-4182-4ee7-8a50-ec788520c9e2,Region1G
ZFM-03059,2021-11-05,83d09945-8060-48e5-97a4-f86b3762591d,Region1G
ZFM-05245,2023-07-03,55d7f234-cc47-44a6-bb36-086c854eff00,Region3G
ZFM-06272,2023-07-21,9a0500ac-eada-463b-8481-125d470f9279,Region5G
ZFM-06275,2023-10-05,5d25672d-f9c2-4f05-ace1-7414e25e049e,Region3G
ZFM-05235,2023-10-21,20fb5a24-a1b0-4538-803c-cf13eaff2af6,Region6G
ZFM-03450,2021-11-19,0717df63-aa43-479b-aa59-202e10f30e3f,Region1G
ZFM-03062,2021-10-07,9f34c914-63dc-402f-9684-2776885d6f80,Region4G
ZFM-06271,2023-07-14,c4657551-607e-42c9-92e6-58968130e6ae,Region3G
ZFM-04026,2022-06-27,79d47202-be82-4965-ad3b-72e1d02d5a6a,Region5G
ZFM-04392,2023-01-12,1222465e-796f-4dd9-bc80-4c2db028568c,Region4G
ZFM-04392,2022-08-02,32358ab3-eed4-46f7-9f3c-fab5f3aa6029,Region5G
ZFM-03448,2022-07-22,ac67f0cb-ac9e-4945-86b9-f63a67362284,Region6G
ZFM-04026,2022-07-27,296c7e55-e338-43f2-b5bb-2ad6e0c52436,Region6G
ZFM-06268,2023-10-19,46ea3274-bb12-4f39-b6e8-f37954b0cc62,Region6G
ZFM-03450,2021-11-11,409ee2ac-11ca-41a7-93fa-b5ac44e049f8,Region1G
ZFM-05245,2023-01-12,db41396e-1e6a-46ca-abc5-969984e30fc0,Region3G
ZFM-06305,2023-08-15,f652f72e-1f84-46e4-b417-dc3ff166b392,Region4G
ZFM-05236,2022-11-07,dd7055c8-ed7f-4883-91d2-31d48653da06,Region3G
ZFM-03450,2021-11-11,409ee2ac-11ca-41a7-93fa-b5ac44e049f8,Region6G
ZFM-05235,2023-08-31,9d9c2211-3a55-4556-8bf8-b36d2f2deaf1,Region5G
ZFM-04022,2022-03-24,8144346d-e592-4a29-8981-9798ad620ea2,Region6G
ZFM-05245,2022-12-23,81fefda2-7ec3-4bec-87a9-29c9be28f9a5,Region4G
ZFM-03061,2021-10-12,5ca239fe-e7aa-4a90-920c-bb54e6612ba4,Region6G
ZFM-04533,2022-06-29,00359579-9b3b-45e5-a642-f6d0d7eb4805,Region6G
ZFM-05245,2023-02-09,839299f0-b765-4169-9be7-8969328d340a,Region4G
ZFM-06272,2024-01-18,fa497c30-4a3a-47db-a0bf-184207418499,Region3G
ZFM-05248,2023-06-27,3f4b9711-7cea-41f2-9fc5-ee095fcad5c0,Region3G
ZFM-05236,2023-03-06,72a5e765-efaf-49a5-831b-3cc35ec76517,Region3G
ZFM-04026,2022-03-25,ee26dbc4-ad5a-49a8-97f4-4225d0c487f7,Region5G
ZFM-03065,2021-10-05,4ea40125-7240-47e6-ac35-bb59dc8ad86f,Region1G
ZFM-05248,2023-03-16,1c09046e-48d8-47f3-9d07-2241e3f3a136,Region3G
ZFM-03447,2021-11-22,2c67c0b2-881d-4fa0-8a6e-ba91b3f65bd1,Region7G
ZFM-04019,2022-06-21,4f7ee34f-71d7-4054-88e6-ff1179762461,Region5G
ZFM-03062,2021-09-06,b1e38acd-f65f-4395-ae4f-8fee34ca40c9,Region4G
ZFM-04533,2022-12-29,4ac35324-a13c-4517-a61f-7183a2f6ff44,Region4G
ZFM-04534,2022-06-21,404d1b7e-f6f2-4122-bd2d-9caa6a0e7777,Region6G
ZFM-03448,2022-01-05,a66fee66-c95f-44e3-90bc-ebf383708e83,Region1G
ZFM-03450,2021-11-20,bdfdec12-fa65-4cca-ab1f-c6f8c94ec204,Region7G
ZFM-03065,2021-09-13,72e564aa-8416-48fb-a2b9-f9d23e6c7e4b,Region1G
ZFM-04026,2022-07-13,84e93650-3efb-43cf-bf48-25d5009a21c4,Region6G
ZFM-05236,2023-06-27,57c0be0d-5010-4257-bab5-dbf7eca081f3,Region4G
ZFM-06275,2023-09-13,b003b35e-0896-47aa-832b-4da23dd4aa70,Region4G
ZFM-05236,2022-12-23,1590fbc8-8f3a-4cfe-b129-f70300941eaa,Region3G
ZFM-06271,2023-12-28,b6bb7a40-d838-47e8-986d-2e5a9a2fa77a,Region3G
ZFM-06305,2023-08-17,c92ca0dc-6922-4c32-8bec-52f93e17bfb0,Region3G
ZFM-03061,2021-09-09,b056ded5-b123-47eb-a62a-620fd79b130d,Region4G
ZFM-05236,2023-03-23,7a3fa5ee-b1af-4670-8af1-15504aaba538,Region4G
ZFM-05245,2023-04-04,5ca99111-68bd-40cf-a582-7956a9057b0d,Region3G
ZFM-04392,2022-06-21,6e6b5f30-4032-4957-9381-1715108736c8,Region5G
ZFM-04392,2022-07-07,2f077b13-0f3a-411c-abdf-d29d6e985699,Region5G
ZFM-05236,2023-07-03,e69221c7-b533-42dc-8631-000279a45a70,Region4G
ZFM-03059,2021-09-27,1cff6fce-eefa-43f0-bea7-d0c8bbc1152a,Region1G
ZFM-03061,2021-09-20,ba59b4de-cc3a-4983-b2d6-f7e809b478bb,Region4G
ZFM-06272,2023-09-05,3ee8d25d-6b93-47fb-afec-3417d2bd788a,Region4G
ZFM-04534,2022-12-28,f0115609-af4a-4242-8faf-f4c5bfeb512e,Region3G
ZFM-03447,2022-01-06,9d696886-6c84-441e-9150-54d860dc102c,Region4G
ZFM-06271,2023-09-15,212839a1-414c-42de-9571-e3183e8d9368,Region3G
ZFM-05248,2022-11-24,f8ac8eed-991a-44f5-95c9-802e4cf6c92b,Region4G
ZFM-06305,2023-08-28,91c200e0-b8e3-4809-9a3c-f568bf644663,Region4G
ZFM-03065,2021-09-16,8d9a50bf-8ec7-41f6-a435-de88a6176b06,Region1G
ZFM-05248,2023-03-22,87aa70c9-02d8-4f22-8e8a-bafff6597c9b,Region3G
ZFM-05235,2022-11-30,a6f5bdab-9cdb-439f-9d94-7e0f83439b33,Region3G
ZFM-04392,2023-02-07,b8eac593-7661-4b9d-945f-6bf19e5197ba,Region3G
ZFM-03061,2021-10-08,4e622a26-418d-4384-b354-64d453959365,Region6G
ZFM-06268,2023-08-25,0cb7f17e-db80-4e16-802e-a07e1c0ac697,Region5G
ZFM-06271,2023-09-08,d5da19e8-a98b-4955-bba2-6b8482cba499,Region3G
ZFM-03059,2021-10-22,075a551f-ae82-4b9a-b659-fe94b638b7aa,Region1G
ZFM-04019,2022-07-20,aa211f0c-94df-4f8a-9775-b8fcec3f5138,Region5G
ZFM-04019,2022-07-07,272372d1-526f-4291-b18c-49d0d4140dbb,Region5G
ZFM-06268,2023-09-15,4687d165-e3a7-4489-b5c8-6fcd33cd5b45,Region3G
ZFM-03450,2021-11-27,3e675f34-9b6f-47b4-9064-e9c9c5e17872,Region4G
ZFM-04022,2022-07-06,8668aced-ae6c-4ade-be11-33b93c3a3828,Region5G
ZFM-04022,2022-07-07,bb34f7f9-5c10-46a4-b863-b5d1767c9b61,Region5G
ZFM-04022,2022-07-15,9c37c6e0-9bf0-4bde-b79a-4d6e95886350,Region6G
ZFM-03450,2022-04-08,4e204864-ce6c-42af-a422-26ce09f9ce3f,Region6G
ZFM-03061,2021-10-01,ff7faea1-4b90-401d-9f16-2838b20db1a0,Region6G
ZFM-04392,2022-06-22,311ba5e2-c81b-4432-962d-a706d2cc2020,Region5G
ZFM-03059,2021-10-01,5aae8e75-9750-454e-95af-ebead163606c,Region1G
ZFM-06268,2023-11-30,f3110994-6cdb-460c-96c4-24846b90d50c,Region6G
ZFM-03065,2021-09-06,df775d7e-3890-4aa3-b7ef-0c6fe6f9abf8,Region1G
ZFM-06268,2023-12-27,55515199-3e80-496d-a338-0c06b2abc780,Region6G
ZFM-05235,2023-08-24,933765b5-1f4e-4877-b889-7cc87f6ddb64,Region3G
ZFM-04019,2022-07-26,9114002e-9a3e-429f-94b9-28ed5d1a5c74,Region5G
ZFM-05236,2023-03-22,336ea054-9380-41dd-a897-64cfcfebde65,Region3G
ZFM-03059,2022-01-05,e69d63c9-a62e-48b2-9773-b137667e46e7,Region7G
ZFM-03447,2022-03-23,c092175c-789d-4d01-8e8a-33927953fad7,Region5G
ZFM-06305,2023-08-24,c8089c50-4f66-4fec-907d-f846cc81b180,Region5G
ZFM-04392,2022-07-06,58b53cc4-b7e2-4f56-99ae-e38dbc1915ee,Region5G
ZFM-04019,2022-07-28,f69347b3-5b5b-4032-b5ea-a4667be6b17b,Region5G
ZFM-06272,2023-07-21,9a0500ac-eada-463b-8481-125d470f9279,Region4G
ZFM-04392,2022-07-19,f8b7c1d7-afbb-41a7-a62a-1eb27d40838f,Region6G
ZFM-06275,2023-09-05,c1887d38-9d0a-4760-a89a-a611e03dbd44,Region4G
ZFM-03059,2022-03-18,10e13954-53dd-4a07-86bd-9bff46459efc,Region5G
ZFM-04022,2022-11-29,65f90bf6-5124-430a-ab73-134ac6fb374f,Region4G
ZFM-06171,2023-08-17,39fc8421-a6e4-4bb0-b987-e50d52ff4061,Region4G
ZFM-03061,2021-10-14,9aac585c-4d5c-42d1-acac-0d9ab0ff4a9a,Region6G
ZFM-04022,2022-06-24,51db0443-8031-42ca-a6f5-1a96f3fb3275,Region5G
ZFM-04019,2023-01-12,e316594f-bcdb-42ba-b8e8-68d80a456a34,Region3G
ZFM-05236,2023-04-06,5e847644-4e5b-4074-bb48-8218c0fa76fd,Region5G
ZFM-03061,2021-09-28,0eb07488-aceb-4ae3-8959-f71770b0decb,Region6G
ZFM-06275,2024-01-24,0f4f1c75-5163-479a-b20d-5b77d5dbf9bc,Region6G
ZFM-03447,2021-11-10,f6271673-7bee-4d47-b5bf-cb2c5f3ca869,Region4G
ZFM-05245,2023-03-15,512c88d3-1efa-4dfe-a73b-fa9117db5454,Region4G
ZFM-05245,2023-03-14,0e94299d-0964-4c4b-be26-8100bc7e3d68,Region4G
ZFM-04026,2022-03-28,95a7c668-77d5-4e40-8cf8-cbb67e8b3e5c,Region5G
ZFM-03448,2022-07-20,1a17fceb-4852-41e9-9c84-9c0531dc6fb4,Region6G
ZFM-03059,2021-10-21,94e1f61f-57e2-4792-a901-d0baa7096b87,Region1G
ZFM-04019,2022-07-29,4649407f-6f77-4edc-977b-a3a017f08f22,Region5G
ZFM-05235,2023-03-10,3063f519-ed42-4d75-a925-6a6754f3b050,Region4G
ZFM-05236,2023-03-29,1abdd971-e182-44af-a053-257c373dd556,Region5G
ZFM-06272,2023-09-20,5b2357b4-ec9f-4143-b563-f85e6dbf2f5d,Region4G
ZFM-05235,2023-02-09,a5508783-bd0b-48a1-a325-5889933a61c4,Region4G
ZFM-04533,2023-02-10,3b638d72-3d2a-4f06-aeb9-0c7cb36adaa5,Region4G
ZFM-06272,2023-10-04,f12dfd3d-147a-4e3f-bbd0-5db521889ae5,Region4G
ZFM-04533,2022-07-26,9f2406f1-2f03-4f39-b134-bba8b2f436f8,Region6G
ZFM-04392,2022-07-22,927a971d-f814-4818-b68e-6934077f1ab6,Region5G
ZFM-03059,2021-10-20,5c5a5525-cde9-41bc-95b9-90a3a0c7bce3,Region1G
ZFM-03061,2021-10-27,9bd4a155-c529-4ad9-b719-36b866b30ee4,Region4G
ZFM-04533,2023-01-25,71dd1936-ea31-4aa4-9708-d510a8705aac,Region3G
ZFM-05235,2023-07-20,7c961885-9c46-4fc3-b76e-f3c0b24b5aa9,Region4G
ZFM-05245,2022-11-25,47cd4e6f-1b25-43b0-aafd-c8e569856714,Region4G
ZFM-05248,2023-03-21,9f6567f4-ae65-4df6-8844-d7ee913354a0,Region3G
ZFM-04019,2022-04-01,d8f4b6a3-6ce3-49bd-8075-4a3d0ce737fc,Region5G
ZFM-05236,2023-02-09,c42d324e-cb29-4dc7-a9e3-897c86189e96,Region4G
ZFM-03065,2021-08-30,f2a6559d-1e45-4e83-8f65-1295ef50ed4b,Region1G
ZFM-04026,2022-06-28,230a9de6-54dd-46b3-a5c6-0b4cb1e4e841,Region5G
ZFM-03059,2021-10-29,086d3b97-a2b9-4df9-a29f-9eee1ea4fb51,Region1G
ZFM-04019,2022-03-28,4475c850-42b2-4a13-9e06-3ec5eda13e70,Region5G
ZFM-05248,2023-03-07,77fcafb4-08db-488e-8446-a8ed26a5bb3c,Region3G
ZFM-06268,2023-10-16,92c2df9c-4f5a-4f2f-904a-d180ff613310,Region6G
ZFM-03447,2022-03-24,db14d055-31c5-4a7e-a09a-3ab89aafa473,Region5G
ZFM-04026,2022-07-08,de9c676c-04b2-40ba-8bf8-75946f45d165,Region5G
ZFM-04022,2022-06-29,56e5d6d4-d5ac-445e-8672-443104e7535f,Region6G
ZFM-04392,2022-07-26,5b32bfcb-5736-4b14-911b-fb68809e8dd5,Region6G
ZFM-03062,2021-10-01,8718a6b4-64a2-45a0-b3ae-40c197c7a3bf,Region4G
ZFM-06305,2023-08-31,56ed83ac-c196-4817-bc37-62c02ba89d47,Region3G
ZFM-03061,2021-09-29,85914000-ae15-4886-9acb-3cec15c4c052,Region4G
ZFM-06305,2023-08-23,a2f74a7f-1b6f-451f-aeda-4f8d3e7c8113,Region5G
ZFM-06272,2023-07-11,f0f9a9f5-61b4-494a-b123-97eda031ca3e,Region3G
ZFM-04533,2022-12-30,1b3db3e1-9777-4ad5-80e9-703c87550ad2,Region3G
ZFM-05235,2023-03-24,e21eb0cd-3401-4765-9d12-9ae6e63468f3,Region4G
ZFM-04026,2022-03-18,7fabcc8d-09d6-4981-b447-6f7918af9e5e,Region6G
ZFM-04022,2023-01-10,537a8269-3cdb-4738-9b0f-1134cd4e3d0d,Region4G
ZFM-04533,2022-12-12,5f55f76c-8be1-4443-aac1-403969ad3b38,Region4G
ZFM-05236,2023-07-05,5b7c1f53-0c33-4ac3-8838-2926f46abf13,Region3G
ZFM-03448,2022-01-07,71be340e-14fa-4cc1-9abb-388de75b6488,Region1G
ZFM-03065,2021-09-02,92bf91b5-75db-4e95-8623-fd32c615558f,Region1G
ZFM-04534,2023-01-25,ee28a83f-5a2b-47e3-acbe-f6a70b53d6a7,Region4G
ZFM-03062,2021-10-04,61a76e83-0b01-4b4a-a2eb-89cd1d2ffa0f,Region4G
ZFM-04533,2022-08-04,f9743f82-6829-49cf-827d-76433a09d67e,Region5G
ZFM-03061,2021-09-03,ac37db31-64f3-4558-a255-3f5c49154b9b,Region6G
ZFM-03061,2021-10-15,af95e228-7c1c-4dfb-b006-2ee5de75945a,Region4G
ZFM-05235,2023-03-07,d8aee2ec-9d50-4c8d-bafb-e4601c231b75,Region4G
ZFM-05236,2023-04-05,85764273-c611-491f-b4f5-de127dde1cf1,Region3G
ZFM-03065,2021-09-09,38c3ebde-c45d-442e-ac61-f42161cfc984,Region1G
ZFM-03061,2021-10-13,4df96f43-0f30-41dd-a166-b556da3db050,Region4G
ZFM-06275,2023-07-13,82ea7603-9a8f-46de-83e4-bf748236a532,Region5G
ZFM-06272,2023-10-05,e1e48c2e-55f4-4390-a0b3-2ff6b85e736d,Region4G
ZFM-03061,2021-10-11,a0ceb181-addd-44a2-b0d3-7e5dc1789d54,Region4G
ZFM-04026,2022-07-05,99a68192-3997-4291-92ae-f2353ccac951,Region5G
ZFM-03059,2022-04-01,f36ae1d4-20e0-47ee-b4bd-9649810d87e0,Region6G
ZFM-06271,2023-08-31,17fe03c2-1d28-48ae-8301-1089742b8176,Region5G
ZFM-06272,2023-07-12,3966a4e3-233a-4915-abcb-0fec2466d04c,Region4G
ZFM-03448,2021-11-21,aad8c23e-a563-441e-94ad-c7fda38a699b,Region4G
ZFM-04533,2022-07-05,3010638a-1087-4388-a16e-c7e900e19cf7,Region6G
ZFM-03065,2021-09-08,26d6c415-23b0-4c49-b73e-b6cf2693df4d,Region1G
